business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,url
OPERATIONAL,"JG8X+7F, Kedung Jangan, Gunungsari, Kec. Kasreman, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.384351199999999, 'lng': 111.5486276}, 'viewport': {'northeast': {'lat': -7.383418420107278, 'lng': 111.5507486}, 'southwest': {'lat': -7.386118079892722, 'lng': 111.5479206}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SpotRadenMasDapit,{'open_now': True},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103330015245654422093"">A Google User</a>'], 'photo_reference': 'AUGGfZkBWMWx8NdKh_n-qkIeim3HyEeecFZpJhJ10GXRri1ZrFTV7h2NNJ99ymgk4DLCNtmrkt-KB_v10sLH8XFy_Ac-eqleL7m-8DL8U4uwazkur_i_HcgJCBq_ZStZaqx7x8SVLLDvy5O0saxxwakLqVJzP6cviWr3PEdNxVG4lJKo9t9n', 'width': 1200}]",ChIJm_1ESQDdeS4Rf9JGiRrO7Mg,5.0,ChIJm_1ESQDdeS4Rf9JGiRrO7Mg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJm_1ESQDdeS4Rf9JGiRrO7Mg
OPERATIONAL,"JG6J+27Q, Genjeng, Gunungsari, Kec. Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia","{'location': {'lat': -7.389903400000001, 'lng': 111.5307377}, 'viewport': {'northeast': {'lat': -7.387938720107279, 'lng': 111.5322045298927}, 'southwest': {'lat': -7.390638379892723, 'lng': 111.5295048701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Grenjengan,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114683055170205333352"">A Google User</a>'], 'photo_reference': 'AUGGfZlwyd4TlPg2l56fH7rbku1YLUJrsXjgbXfW2TgerfqakEBawdxboFjRCqxUjgHYnSqLiFdz5TJ5AlJWU5zSBqjW658YeLAM11-wH3YdgJy1ZUVvZgswE55kuojwmkfcxyyyQjIzpigtDTTljJEWurcLloBdrMAUrUMZFGtTPpS9ZC7o', 'width': 3120}]",ChIJSydckcHdeS4R4W1Y59rGKn0,5.0,ChIJSydckcHdeS4R4W1Y59rGKn0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJSydckcHdeS4R4W1Y59rGKn0
OPERATIONAL,"JF3R+FHX, Dari, Tawun, Kec. Kasreman, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.3962644, 'lng': 111.4914696}, 'viewport': {'northeast': {'lat': -7.394984620107278, 'lng': 111.4929657798927}, 'southwest': {'lat': -7.397684279892722, 'lng': 111.4902661201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tawun,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115518002070017546922"">dodi irwanto</a>'], 'photo_reference': 'AUGGfZkq8Qc7KRfveTzNvvVhIlJ0Jk5tsX3yxdny2hy6IyzoOZIb7rI5gw1K-ZwviXjTmG0dM7dHihXdwEzuIK9Rw6y2-sGruYURLzY7fAMaYEP0f_SXd4S9DqJPJLreJWsr3HcTeiOu1se94hwj_fTISK2QU98aVF1XlbP8x90lC-D3ZNje', 'width': 3264}]",ChIJ-TcPPBvdeS4RwTOT--wE5BA,4.5,ChIJ-TcPPBvdeS4RwTOT--wE5BA,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJ-TcPPBvdeS4RwTOT--wE5BA
OPERATIONAL,"JHF3+57C, Jl. Gn. Sari - Napis, Gn. Kendil, Gunungsari, Kec. Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia","{'location': {'lat': -7.3770647, 'lng': 111.5531378}, 'viewport': {'northeast': {'lat': -7.375726120107278, 'lng': 111.5545017798927}, 'southwest': {'lat': -7.378425779892722, 'lng': 111.5518021201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU PSHT Gunungkendil,{'open_now': True},,ChIJj26udo7ceS4RD0_eikGhMN4,3.8,ChIJj26udo7ceS4RD0_eikGhMN4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJj26udo7ceS4RD0_eikGhMN4
OPERATIONAL,"GCQ9+R89, Munggur, Tempuran, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia","{'location': {'lat': -7.4604563, 'lng': 111.4183549}, 'viewport': {'northeast': {'lat': -7.459076170107279, 'lng': 111.4197105798927}, 'southwest': {'lat': -7.461775829892723, 'lng': 111.4170109201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Kampoeng Motor dan Kolam Renang Cak Soen,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117441008238475778580"">Rizki Amrullah</a>'], 'photo_reference': 'AUGGfZkomNM1nT3ys_VLIH71rNZhkmg1-MqqJpq2I8i7gik7r7uJungKgbHMJmcFJEfNifg4AGT8uba60jBoPE3h7qg47a8QCkGoOkLaS1bIZh91WDUakl3yOCQE5Zfr2sYqglzcsHBoHs-uOdEStkEU3jkXLAJHG7PXay2SHMgpCOyf8V7E', 'width': 4608}]",ChIJYeJKCwPpeS4Ruz3dKscUXKA,4.4,ChIJYeJKCwPpeS4Ruz3dKscUXKA,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",176,,,https://www.google.com/maps/place/?q=place_id:ChIJYeJKCwPpeS4Ruz3dKscUXKA
OPERATIONAL,"GFJ9+95P, Seturun, Kasreman, Kec. Geneng, Kabupaten Ngawi, Jawa Timur 63271, Indonesia","{'location': {'lat': -7.4691997, 'lng': 111.4676746}, 'viewport': {'northeast': {'lat': -7.467847920107278, 'lng': 111.4690247798927}, 'southwest': {'lat': -7.470547579892722, 'lng': 111.4663251201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perkebunan jambu kristal,{'open_now': True},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101120081889839882025"">A Google User</a>'], 'photo_reference': 'AUGGfZmy6QA29ROeWpJD3NVVB-DlIt_F8g5yypXe0scTjl-ZoPZrX9aI6hg0DhzHgNYBc-AY9DXankLzIQqi6B3EphchVKnRocTQeKzFjlOZZew3fKa97fOaLKMawLvgZBW94zjX0QnfVnXvGxsTWkuiE7NcceKm7A4uTrNylCJhIzAMW8gG', 'width': 1200}]",ChIJT6VBWvTpeS4R70C3VtAVh7I,4.5,ChIJT6VBWvTpeS4R70C3VtAVh7I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJT6VBWvTpeS4R70C3VtAVh7I
OPERATIONAL,"JF23+WFV, Pelem I, Pelem, Ngawi, Ngawi Regency, East Java 63212, Indonesia","{'location': {'lat': -7.3976299, 'lng': 111.4536693}, 'viewport': {'northeast': {'lat': -7.396308970107278, 'lng': 111.4549588798927}, 'southwest': {'lat': -7.399008629892721, 'lng': 111.4522592201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Kaweng,,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113277971712865940302"">susan susiana</a>'], 'photo_reference': 'AUGGfZlUqfY-GyhAaRyvttOi2loiHPI3vit8k4p3SYXE__quVR9LKQZhNCzVG2LcDhYgExLCYGztMbP26iZTx2KnL1IQ0IrhfPeWkQv6_eaPRBLQsxjFqv-nBVIrQx5gcOUS1pcB-k5Rx-GrjGz2UzDnXFwHU-VNh2DKwsXW9sbj_xE_iHrF', 'width': 640}]",ChIJZ7ESXPnneS4RWSJCMJAZFeY,4.8,ChIJZ7ESXPnneS4RWSJCMJAZFeY,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,,https://www.google.com/maps/place/?q=place_id:ChIJZ7ESXPnneS4RWSJCMJAZFeY
OPERATIONAL,"Kerek, Margomulyo, Ngawi, Ngawi Regency, East Java 63217, Indonesia","{'location': {'lat': -7.4107672, 'lng': 111.4433246}, 'viewport': {'northeast': {'lat': -7.409386270107277, 'lng': 111.4446859298927}, 'southwest': {'lat': -7.412085929892721, 'lng': 111.4419862701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Kartonyono Ngawi,{'open_now': True},"[{'height': 2568, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102275007437825013731"">Wishnu Eri Winata</a>'], 'photo_reference': 'AUGGfZnOgYuaaeEI0_EJhyBBQjVerwcEPdiNr7JwZAzp3iIIrOQLu775SDb8b_OQD8WtJYBKGgJJKS2hCyVgBj4HGcUdAxie6oTuLdsF6X93ztU4ewUzbrRVbNHg4IbKiXXVtlftSWbkNRl6l0duxUcIoTyS_1EYx_9YAtGpkdwAz-EPuWPf', 'width': 1877}]",ChIJCRcMya7neS4RJzUE9HoIkTE,4.6,ChIJCRcMya7neS4RJzUE9HoIkTE,"['tourist_attraction', 'point_of_interest', 'establishment']",3028,"{'compound_code': 'HCQV+M8 Margomulyo, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HHCQV+M8'}",,https://www.google.com/maps/place/?q=place_id:ChIJCRcMya7neS4RJzUE9HoIkTE
OPERATIONAL,"HJM6+FPV, Sumber Bening IV, Sumber Bening, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia","{'location': {'lat': -7.4161051, 'lng': 111.6106408}, 'viewport': {'northeast': {'lat': -7.41484377010728, 'lng': 111.6122614798927}, 'southwest': {'lat': -7.417543429892723, 'lng': 111.6095618201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Sangiran,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102700153055845552380"">A Google User</a>'], 'photo_reference': 'AUGGfZmx2N1M2TKBrj1i_3yW9cEadcNGFSZgD_W_ZuBsNKSMFbHrgaI9IJv23fq5p8I0FhL5L5njBCD3eQfYLVqwo-Ix3tH8DUwqkSYEUELgkrbLhJDfN5XvldWQ9zq9m0COzhEJ7qX2wKaZzf2OXNbNIDDTbx-NcKmoLyVG8yKSoFOT7cnP', 'width': 4000}]",ChIJkR-eY8rFeS4Rn0tgeulkkW8,4.4,ChIJkR-eY8rFeS4Rn0tgeulkkW8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",807,,,https://www.google.com/maps/place/?q=place_id:ChIJkR-eY8rFeS4Rn0tgeulkkW8
OPERATIONAL,"JF3R+3HF, Jl. Padepokan, Dari, Tawun, Kec. Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia","{'location': {'lat': -7.397300800000001, 'lng': 111.4914099}, 'viewport': {'northeast': {'lat': -7.395993170107278, 'lng': 111.4928495298927}, 'southwest': {'lat': -7.398692829892722, 'lng': 111.4901498701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasar Jadoel Tawun Ahad Legi,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108961421564914008287"">Ahmad Rasyid</a>'], 'photo_reference': 'AUGGfZmh2I0EZTPXZgn-rRucJw1MHn4eFXmg7HyXKoKXyDg2W9AAVYzKxXmgAzA4H_qpiffVwHH1krpAn1xV1qFI13amWzn-0Dt4k_A8JpZllqdVeICAP4NzURD4blLEkHYmaf3gmDCBAA2kR-X5AwrgMHdlsmEsdBLYpSYygt5q2OlLgpQ', 'width': 5184}]",ChIJl1DtqoHdeS4RN5FvzUgMw7E,4.6,ChIJl1DtqoHdeS4RN5FvzUgMw7E,"['tourist_attraction', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJl1DtqoHdeS4RN5FvzUgMw7E
