business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Usaha Jaya, Misool Timur, Raja Ampat Regency, West Papua 98486, Indonesia","{'location': {'lat': -1.9756333, 'lng': 130.5282393}, 'viewport': {'northeast': {'lat': -1.974283470107278, 'lng': 130.5295891298927}, 'southwest': {'lat': -1.976983129892723, 'lng': 130.5268894701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nut Tonton Ecolodge,{'open_now': True},"[{'height': 1184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116622098287935444116"">A Google User</a>'], 'photo_reference': 'AUGGfZnIZ4yLJSc_0MtaHH1z9jpm13q_75Btkp6m7DbZBU5l19kbCTTB4RS6OPGOJ29vMn1ilVY3R6ZIJ_t87Re7PeZEHCmwTGsDs-751bm0KVrtX62QHEegqF6fkD-I_NAvdyygz_fTapgT0aUT1g4945exucXpu1O-xaVJJNqH32uhhPgw', 'width': 1776}]",ChIJH0cCy-DRQi0RsKq3zTxQW6U,"{'compound_code': '2GFH+P7 Usaha Jaya, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6QCG2GFH+P7'}",5.0,ChIJH0cCy-DRQi0RsKq3zTxQW6U,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJH0cCy-DRQi0RsKq3zTxQW6U
OPERATIONAL,"Pulau Panun, Misool, Usaha Jaya, Misool Timur, East Misool, West Papua 98483, Indonesia","{'location': {'lat': -2.0398841, 'lng': 130.6408722}, 'viewport': {'northeast': {'lat': -2.038534270107278, 'lng': 130.6422220298927}, 'southwest': {'lat': -2.041233929892722, 'lng': 130.6395223701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Panun Paradise Homestay,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112607724296777671257"">Panun Paradise Homestay</a>'], 'photo_reference': 'AUGGfZlV7oljR43r3ZoHoxru7uR7dcoZ3ygGuQPoJCVAJ8xsUud3PHUoUsporSsEfEf3Gd1IEE9xMySilohCPvA9ZAGVKckTWFVaN04TKhJjBo5aWN-1ZwTaiiLOXgSdei9O16ZXJNa_4TBMEM13lUcipjsO9VrRUL1JdV46mHu6WXH0bld6', 'width': 1918}]",ChIJ3WTpvlAnQy0R4R-deXeRSYE,"{'compound_code': 'XJ6R+28 Usaha Jaya, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6Q9GXJ6R+28'}",4.3,ChIJ3WTpvlAnQy0R4R-deXeRSYE,"['lodging', 'point_of_interest', 'establishment']",27,https://www.google.com/maps/place/?q=place_id:ChIJ3WTpvlAnQy0R4R-deXeRSYE
OPERATIONAL,"Yellu, South Misool, Raja Ampat Regency, West Papua 98483, Indonesia","{'location': {'lat': -2.244373, 'lng': 130.5557219}, 'viewport': {'northeast': {'lat': -2.243023170107278, 'lng': 130.5570717298927}, 'southwest': {'lat': -2.245722829892722, 'lng': 130.5543720701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Misool Resort,,"[{'height': 1669, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102051742800115618310"">A Google User</a>'], 'photo_reference': 'AUGGfZkPUmCog66duweWnlimjx9Mf4g5Owwrn_Si9yKZfWuL--n8BoxcI2erZWr_DaluG01DkW5YLEXP7mW4EK9hvNStmVNsHTGdzkDY3QzD_kFGlSzPsa2543m6Rx6PXJY1Imhu0E9vZlVk0hXECgStccwX8h5JOIKAZ0hCOKqqmHf9um0', 'width': 2500}]",ChIJaeiH1qb8Qi0RV_i5xC7DwM4,"{'compound_code': 'QH44+77 Yellu, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6Q9GQH44+77'}",4.8,ChIJaeiH1qb8Qi0RV_i5xC7DwM4,"['lodging', 'point_of_interest', 'establishment']",105,https://www.google.com/maps/place/?q=place_id:ChIJaeiH1qb8Qi0RV_i5xC7DwM4
OPERATIONAL,"Usaha Jaya, Misool Timur, Raja Ampat Regency, West Papua 98486, Indonesia","{'location': {'lat': -1.9904543, 'lng': 130.4279891}, 'viewport': {'northeast': {'lat': -1.989104470107278, 'lng': 130.4293389298927}, 'southwest': {'lat': -1.991804129892723, 'lng': 130.4266392701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wayaplyan Homestay,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106574873810664737395"">A Google User</a>'], 'photo_reference': 'AUGGfZnemzOqSGOs_UMziXwd5ldY04kVwbcQv9soQRpoEncNvFfYhvLcfamnhQOCj94c6CfZuyyGx_PQhmcnndIFS1BOOomQjYZPlyusg_G6I1DxXYvag39xnvQuWS6EfTfmFpfzSpS5GlwBAvnQTH-sPD9afJxAbcuSiDgwMhktmdi2Co5V', 'width': 4000}]",ChIJr6g_k0XPQi0RcPxz1qDs4M4,"{'compound_code': '2C5H+R5 Usaha Jaya, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6QCG2C5H+R5'}",4.8,ChIJr6g_k0XPQi0RcPxz1qDs4M4,"['lodging', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJr6g_k0XPQi0RcPxz1qDs4M4
OPERATIONAL,"Pulau Wai, Arefi, Raja Ampat Regency, West Papua, Indonesia","{'location': {'lat': -0.7020426, 'lng': 130.7087398}, 'viewport': {'northeast': {'lat': -0.7006927701072778, 'lng': 130.7100896298927}, 'southwest': {'lat': -0.7033924298927223, 'lng': 130.7073899701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wai Resort - Raja Ampat,,"[{'height': 1019, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100714224405674717202"">A Google User</a>'], 'photo_reference': 'AUGGfZkS5t-bEUcNLKEXIjnhaTJpw8sLRrxAeJb577nUSWZ1QH5t7RFm0R6UpcO4ffauNh2X__4uxpJxTNzJPo1lunTidSo2E3kztECSuc4pGAoIChvrjV94e36yhK1xbvELs-7R2V8p65EH1qjdl4YLhgO1TLj1JZQOpQbS77-Xhb7uKSIX', 'width': 1024}]",ChIJ8ZxjaGeLXi0R-JCJ9yNZWtY,"{'compound_code': '7PX5+5F Arefi, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6QFG7PX5+5F'}",4.5,ChIJ8ZxjaGeLXi0R-JCJ9yNZWtY,"['lodging', 'point_of_interest', 'establishment']",82,https://www.google.com/maps/place/?q=place_id:ChIJ8ZxjaGeLXi0R-JCJ9yNZWtY
OPERATIONAL,"Waisai, Waigeo Selatan, Raja Ampat Regency, West Papua 98482, Indonesia","{'location': {'lat': -0.4358519, 'lng': 130.812473}, 'viewport': {'northeast': {'lat': -0.4344717201072777, 'lng': 130.8138844798927}, 'southwest': {'lat': -0.4371713798927222, 'lng': 130.8111848201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rifalda Cottage (Raja Ampat),{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102964722447515980079"">A Google User</a>'], 'photo_reference': 'AUGGfZmP_iCwal4dtHOwz18j68v-WdEq-Ud9JDi71nU7udCRec-lJbm3nWoSrTUzhCMil9Ir-Z-zVIS1kKLoM0_jMbZo3_fNQCndtfdIgOJdNEpd-vCLuqVs7djUz576NDWIitwzo7F4ZCD8ATBeoLaHvpHae3qsW5hzZnBWAlBCTqGImwTz', 'width': 1281}]",ChIJFRQyEzwdXy0RfoO-NL3t_o8,"{'compound_code': 'HR76+MX Waisai, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6QFGHR76+MX'}",4.1,ChIJFRQyEzwdXy0RfoO-NL3t_o8,"['lodging', 'point_of_interest', 'establishment']",49,https://www.google.com/maps/place/?q=place_id:ChIJFRQyEzwdXy0RfoO-NL3t_o8
OPERATIONAL,"Mansuar Island, Raja Ampat Regency, West Papua 98482, Indonesia","{'location': {'lat': -0.5679103, 'lng': 130.6457805}, 'viewport': {'northeast': {'lat': -0.5665604701072777, 'lng': 130.6471303298927}, 'southwest': {'lat': -0.5692601298927222, 'lng': 130.6444306701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mansuar Raja Ampat Bungalows,,"[{'height': 2148, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115262721572603263922"">A Google User</a>'], 'photo_reference': 'AUGGfZnWGyLocaeEKrlwBNbSQlF3yjxsMb6ZVKTF-irBa5AqzCVAqtBHIGj2hjzOBFFpLIypciFzLFKzDTlFMJ5Q_9LckpXATaFPPHxkOKBpgMJF3eFKXrTm5WVxcCf94z-4FifJ9-P73BUe31fyGQnyso4rtgBOkawUOYRJi8ys3XAwlOHo', 'width': 3821}]",ChIJ2RtTYhv5Xi0R-t-8lnP0d7k,"{'compound_code': 'CJJW+R8 Yenbekwan, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6QFGCJJW+R8'}",4.8,ChIJ2RtTYhv5Xi0R-t-8lnP0d7k,"['lodging', 'point_of_interest', 'establishment']",6,https://www.google.com/maps/place/?q=place_id:ChIJ2RtTYhv5Xi0R-t-8lnP0d7k
OPERATIONAL,"Waisai, Raja Ampat Regency, West Papua 98482, Indonesia","{'location': {'lat': -0.4181859, 'lng': 130.8234501}, 'viewport': {'northeast': {'lat': -0.4168587201072778, 'lng': 130.8246771798927}, 'southwest': {'lat': -0.4195583798927222, 'lng': 130.8219775201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RAJA AMPAT CITY HOTEL,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106231965803378971721"">Rizki Sulaeman</a>'], 'photo_reference': 'AUGGfZl5TQWz4weVAjC6x_bIJB7mAgyzHzYWX9waqHYMGej8QLjXpDoAvm0rUFcEVloqueEaKtLT2bPma_d7YJm-qi-YbCHOctk_8RaQj_X-lqID0DkzJYa9Z9t2OiPpBF8a7AzXT780q3XeduYBg3lW4zge3PAhhr_nRxV1AXI4IYhHwGUa', 'width': 2560}]",ChIJ1TGQf-ccXy0RuNzYhN-IBzQ,"{'compound_code': 'HRJF+P9 Waisai, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6QFGHRJF+P9'}",4.3,ChIJ1TGQf-ccXy0RuNzYhN-IBzQ,"['lodging', 'point_of_interest', 'establishment']",336,https://www.google.com/maps/place/?q=place_id:ChIJ1TGQf-ccXy0RuNzYhN-IBzQ
OPERATIONAL,"Pulau Pam, Kabupaten Raja Ampat, Papua Bar. 98481, Indonesia","{'location': {'lat': -0.6486219999999999, 'lng': 130.315562}, 'viewport': {'northeast': {'lat': -0.6472721701072777, 'lng': 130.3169118298927}, 'southwest': {'lat': -0.6499718298927222, 'lng': 130.3142121701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Raja Ampat Sunrise Homestay,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113707426995491936510"">A Google User</a>'], 'photo_reference': 'AUGGfZkuY2oSBTWjY4CH9GqAp0kME5l5LNN4KRGh8Dbi6-V7ApRTqvxINgWZ7D8plezLXwJYQxxaoDNL0lYyP0Ga0pgnsh5YHoYWdwnVES39xq2vFWQGPIEqrwvYFePl_wcFH6e_PAEzR3-GsnceCDaNLCMOfTWG-SaUwkWY_JdnMb-ExZ24', 'width': 4624}]",ChIJqwti4ZhAXi0RUEBcJGvFYh8,"{'compound_code': '9828+H6 Saukabu, Raja Ampat Regency, West Papua, Indonesia', 'global_code': '6QFG9828+H6'}",4.4,ChIJqwti4ZhAXi0RUEBcJGvFYh8,"['lodging', 'point_of_interest', 'establishment']",31,https://www.google.com/maps/place/?q=place_id:ChIJqwti4ZhAXi0RUEBcJGvFYh8
OPERATIONAL,"HRC9+77M, RegencyKota, Waisai, Kec. Waigeo Sel., Kabupaten Raja Ampat, Papua Bar. 98482, Indonesia","{'location': {'lat': -0.4293193, 'lng': 130.8181001}, 'viewport': {'northeast': {'lat': -0.4280734201072777, 'lng': 130.8192928798927}, 'southwest': {'lat': -0.4307730798927222, 'lng': 130.8165932201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dolphin Resort,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110280824777703248744"">edda dawa</a>'], 'photo_reference': 'AUGGfZmuIVIFrJNrG8v-Uj9PxoufF8WrXKhaqsjrD-nq-Tm8oN3OVCEjCXrRG1l8DIUcwI0c4_iF1KU-Nwi3rWXfNOKEuqBvyoGF3Ps-6tM80dH7NnldiKUkmlMIv6XkPEyIQldUqX33TWar2AuRZblAfJVQSCbHNDw3C464maMAiJ9c9j9J', 'width': 4160}]",ChIJFZvNAh8dXy0RGF9o_VS75_E,,3.8,ChIJFZvNAh8dXy0RGF9o_VS75_E,"['lodging', 'point_of_interest', 'establishment']",67,https://www.google.com/maps/place/?q=place_id:ChIJFZvNAh8dXy0RGF9o_VS75_E
