business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,url
OPERATIONAL,"5P5Q+755, Jl. Kabupaten, Labuang, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.841851, 'lng': 126.737995}, 'viewport': {'northeast': {'lat': -3.840529370107278, 'lng': 126.7394149298927}, 'southwest': {'lat': -3.843229029892722, 'lng': 126.7367152701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Golden Alfri's,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115941056019442141899"">Ubaidi Ubaidi</a>'], 'photo_reference': 'AUGGfZkzjutuyDMa2kRUuHUH_OJ2TwTiKNcR8Q5dKfElFLKP1Aa2JwBQ0yZY6j2Ie6ie0_UpF9S2aCyy4Obncv2Q1JUnxlhL9h_knTkElWW4bPMELCSGp_zr8l2Z87iNln5bSjWFlygar_LMLgaagumCGZcFMjPow-L3HP4bA-q4U-thFFRY', 'width': 4000}]",ChIJt9UDCWDcci0RNoDx3G5du64,3.9,ChIJt9UDCWDcci0RNoDx3G5du64,"['lodging', 'point_of_interest', 'establishment']",124,,,https://www.google.com/maps/place/?q=place_id:ChIJt9UDCWDcci0RNoDx3G5du64
OPERATIONAL,"Jalan Karel Satsuitubun, Elfule, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8443117, 'lng': 126.7230123}, 'viewport': {'northeast': {'lat': -3.842806870107278, 'lng': 126.7243776798927}, 'southwest': {'lat': -3.845506529892722, 'lng': 126.7216780201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Syafnur (3rm),"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106693057670739096191"">A Google User</a>'], 'photo_reference': 'AUGGfZkdo6NHnuSC8k3Yj2r-OUtmoe6pbpWiVmFdSkPLw2csVYQ7S_fqtnnVTU-s0SSO3lkVBuH7roXmhrJFpcOZGXiXc0dwvY-W44ytv_VnPviSlNlJCXU3V5iVrnJt63HGFD-fsTEdV6vHF_6TYjeQNnAt6vMR4vV2fDvlDkXLcLc1w0S7', 'width': 4000}]",ChIJgZtC9lbdci0R_qmXiSM9a9E,4.0,ChIJgZtC9lbdci0R_qmXiSM9a9E,"['lodging', 'point_of_interest', 'establishment']",4,"{'compound_code': '5P4F+76 Elfule, South Buru Regency, Maluku, Indonesia', 'global_code': '6Q885P4F+76'}",,https://www.google.com/maps/place/?q=place_id:ChIJgZtC9lbdci0R_qmXiSM9a9E
OPERATIONAL,"5P4M+FMC, Jl. Kabupaten, Waenalut, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8438132, 'lng': 126.73415}, 'viewport': {'northeast': {'lat': -3.842521320107279, 'lng': 126.7354751798927}, 'southwest': {'lat': -3.845220979892723, 'lng': 126.7327755201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,penginapan sartika 2,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100075346137200484933"">irwanto forester</a>'], 'photo_reference': 'AUGGfZnCQ9msLLQ5_qMVajRx-pKrpGQKDu4YL8U8Lb9-CMevI3yWESxS4-a5qYO6XKI7bk7mR_QOFkPnigp_pAYgFkbKAsH_krEgjK1mcrOgocuWVDVBKjicvFX8uhcKO9LQtOBtTxl_jJe3BLV6pXSr66EilOKzvrlo-fhpwV4iAFqnLrXk', 'width': 4160}]",ChIJFbQ-9NX-ci0ReCLAPhyXe-Y,4.0,ChIJFbQ-9NX-ci0ReCLAPhyXe-Y,"['lodging', 'point_of_interest', 'establishment']",30,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJFbQ-9NX-ci0ReCLAPhyXe-Y
OPERATIONAL,"Jalan Baru, Elfule, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8446863, 'lng': 126.7173905}, 'viewport': {'northeast': {'lat': -3.843544020107277, 'lng': 126.7187969798927}, 'southwest': {'lat': -3.846243679892721, 'lng': 126.7160973201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Waehaka,,ChIJFczXh0ndci0RsOcEBwcU0vA,4.2,ChIJFczXh0ndci0RsOcEBwcU0vA,"['lodging', 'point_of_interest', 'establishment']",6,"{'compound_code': '5P48+4X Elfule, South Buru Regency, Maluku, Indonesia', 'global_code': '6Q885P48+4X'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJFczXh0ndci0RsOcEBwcU0vA
OPERATIONAL,"5P2P+57F, Labuang, Namrole, South Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.8495653, 'lng': 126.735657}, 'viewport': {'northeast': {'lat': -3.848253520107277, 'lng': 126.7369856298927}, 'southwest': {'lat': -3.850953179892721, 'lng': 126.7342859701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan 2 Saudara,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115055232207324750976"">Riswan Makatita</a>'], 'photo_reference': 'AUGGfZl_0Fsfb93c9ma8q3u3OBTfScm00ZTuCeaL7ftBuMKupOFBzfsZZV4TNUdSuq31VOJGFOA7vTOq4A70vwFC62SBHpoWODEPDWVm4eI-G7Efgc_btCcQMCk-pcu6djFQcBbVL6r1upyVLxtZ2xv2NQPqEo4CKOgNuK_XDze5fRsJ8LPA', 'width': 3264}]",ChIJh6-fJWPcci0R1AAYJBuzI-c,3.2,ChIJh6-fJWPcci0R1AAYJBuzI-c,"['lodging', 'point_of_interest', 'establishment']",42,,,https://www.google.com/maps/place/?q=place_id:ChIJh6-fJWPcci0R1AAYJBuzI-c
OPERATIONAL,"5P2P+CG7, Labuang, Namrole, South Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.8489633, 'lng': 126.73629}, 'viewport': {'northeast': {'lat': -3.847692420107278, 'lng': 126.7376251298927}, 'southwest': {'lat': -3.850392079892722, 'lng': 126.7349254701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Marennu,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117818216488504966887"">A Google User</a>'], 'photo_reference': 'AUGGfZlYOEy0_ANtuMk4tmsUILlU3ivOIjHAKOUSIjPTCgBaRWC6AkdrV6yjoAIxdU5dy2HTvAJisMkA3dXfEypbZ423V8O3UeTfNxwAhYqjcsabbj_F5yyZlEb0fQ3JKTw4-o-s58jGTWSg6p2lbz5ZhibKUzi8fPJxq3SLIPzNldlfLwd0', 'width': 5184}]",ChIJIaFR4GLcci0RHlUAu3JYmUU,4.4,ChIJIaFR4GLcci0RHlUAu3JYmUU,"['lodging', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJIaFR4GLcci0RHlUAu3JYmUU
OPERATIONAL,"5P4G+FH5, Unnamed Road, Elfule, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8438661, 'lng': 126.7264906}, 'viewport': {'northeast': {'lat': -3.842463720107277, 'lng': 126.7278406298927}, 'southwest': {'lat': -3.845163379892721, 'lng': 126.7251409701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,penginapan GRAND SAHLAN,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114947083436145490431"">aie afifudin</a>'], 'photo_reference': 'AUGGfZnlZ-c3bBVwdjOA2aDkX0YaekG9y0DlQ_3FIYYiVp-CFnd4QiSKbwPlptUIFKqf8PGWZL2X95ujZui3-MHtPjLY75oX3EjxDy-zFjGSinF5O0hxfvMs3-vKv4QjLMs4l9AVpt05L5q0aEQ5Fgyp7tvU7PXla81ZkG4PvFai42WkFHan', 'width': 4128}]",ChIJFTno8Vvdci0RMWwPMhmP0y0,3.5,ChIJFTno8Vvdci0RMWwPMhmP0y0,"['lodging', 'point_of_interest', 'establishment']",20,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJFTno8Vvdci0RMWwPMhmP0y0
OPERATIONAL,"55C6+VW, Kampung baru, Kec. Ambalau, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8282056, 'lng': 127.1618536}, 'viewport': {'northeast': {'lat': -3.826855770107278, 'lng': 127.1632034298927}, 'southwest': {'lat': -3.829555429892722, 'lng': 127.1605037701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rmh Sadin Souwakil,,ChIJBeUHXgCjci0RSj_D0FBZLVg,0.0,ChIJBeUHXgCjci0RSj_D0FBZLVg,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJBeUHXgCjci0RSj_D0FBZLVg
OPERATIONAL,"6GC5+9MJ, Leksula, South Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.7790485, 'lng': 126.5091465}, 'viewport': {'northeast': {'lat': -3.777644870107278, 'lng': 126.5104882798927}, 'southwest': {'lat': -3.780344529892722, 'lng': 126.5077886201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Tamariska,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116755684146367109243"">doni hamdani</a>'], 'photo_reference': 'AUGGfZnj8qp_rrogb-tcqfIZCaTc264gICrxEpoQzuWZEeMFRqyIhhkaRyC-dwfs_aEcVTBw9LkDgFR5BxQ_-C3VFgPDAv2VM9DqqmO6r8DuRarteNEMxnCSv7u_y-qsE2pX07ZwM53R3KoqjEEPFZco6fubvQMNQrqa1WblCyoUxz1OTyFT', 'width': 4160}]",ChIJaxKyZCwZcy0Rxy1nHSnxEDw,3.5,ChIJaxKyZCwZcy0Rxy1nHSnxEDw,"['lodging', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJaxKyZCwZcy0Rxy1nHSnxEDw
OPERATIONAL,"55C6+5G2, Kampung baru, Kec. Ambalau, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8288847, 'lng': 127.1614554}, 'viewport': {'northeast': {'lat': -3.827534870107279, 'lng': 127.1628052298927}, 'southwest': {'lat': -3.830234529892723, 'lng': 127.1601055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rmh Lesilawang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100526972402069057289"">A Google User</a>'], 'photo_reference': 'AUGGfZmGZtfYqu81qF6TJzEU0EWhiLznTXHv-PjM0vEZ_pXNwZncBqqh8Dn7oQCSCWWTD2cDehukXOsMLWugercJf4ucYHfMHSKXTAehZJ5vq3etytM_y1AdmZwKak7N98xKzSmMGMcJeVxYUUWcnbfepOQeS8psnTP5WThwxdQRNCOXVzXs', 'width': 3120}]",ChIJa8_gaQCjci0RohXknWI2xWQ,0.0,ChIJa8_gaQCjci0RohXknWI2xWQ,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJa8_gaQCjci0RohXknWI2xWQ
