business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"M5CP+6V6, Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.3294622, 'lng': 106.1871554}, 'viewport': {'northeast': {'lat': -2.328136970107277, 'lng': 106.1884856798927}, 'southwest': {'lat': -2.330836629892722, 'lng': 106.1857860201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelekak pacer,ChIJnSm8YAC1Ii4Ry8_uQfjIiQQ,0.0,ChIJnSm8YAC1Ii4Ry8_uQfjIiQQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJnSm8YAC1Ii4Ry8_uQfjIiQQ
OPERATIONAL,"9QXG+WWP, RT.06/RW.01, Batu Beriga, Kec. Lubuk Besar, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -2.6001562, 'lng': 106.7773388}, 'viewport': {'northeast': {'lat': -2.598750820107278, 'lng': 106.7786267798927}, 'southwest': {'lat': -2.601450479892722, 'lng': 106.7759271201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok debat,ChIJQetgTgDpFy4R6-JfMBbDJUU,5.0,ChIJQetgTgDpFy4R6-JfMBbDJUU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115050584869334198472"">Ahmadi Rifa&#39;ie</a>'], 'photo_reference': 'AUGGfZmQ0vU4Ch5jPaJ0CXKbUW5c6yNLMBUGV3Nfbv62zVaeEyUJBLDEKGesjms-HaLcuA9LoMouA5ZcOdcSs33vcZrsYNTe01qBtDv3_ILqJpQwU8L4jdZ0KdUwk2LR88pGxomlQpT2Oz_fyNYDOiEat5pUFyvCKxFsXjuBMMLKlZrcvFaD', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJQetgTgDpFy4R6-JfMBbDJUU
OPERATIONAL,"H8G5+C7, Penyak, Koba, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.4238043, 'lng': 106.3081671}, 'viewport': {'northeast': {'lat': -2.422488020107278, 'lng': 106.3094655298927}, 'southwest': {'lat': -2.425187679892722, 'lng': 106.3067658701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perindu's Hang Out,ChIJg3tyGwBNPS4R7JJkRMgHydY,5.0,ChIJg3tyGwBNPS4R7JJkRMgHydY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJg3tyGwBNPS4R7JJkRMgHydY
OPERATIONAL,"9GPG+M9W, Unnamed Road, Perlang, Kec. Lubuk Besar, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33681, Indonesia","{'location': {'lat': -2.6132599, 'lng': 106.5259387}, 'viewport': {'northeast': {'lat': -2.611910070107278, 'lng': 106.5272885298927}, 'southwest': {'lat': -2.614609729892723, 'lng': 106.5245888701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sadap waterfall,ChIJMUk1S4NfPS4RbwTyNTylBp4,4.3,ChIJMUk1S4NfPS4RbwTyNTylBp4,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112677273086222989901"">Mufid Muyassar</a>'], 'photo_reference': 'AUGGfZnouPHyrG-0z9pz7xsF8TzZWDHdGtHNgl0oJsvJB8wMVo2khkn6Bku4O7wYYU8Nh7FmyGNnuAYwsttOdbCei706DZ6fY0NZFDw7LOqpC6gIFVrM3PW6qZimk3BCaTggXTAPY6IZbMhNYsWr7Fff_HQ7Jgm9cH-hU1woOP-QxhATC65Z', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJMUk1S4NfPS4RbwTyNTylBp4
OPERATIONAL,"Dusun sadap, Perlang, Lubuk Besar, Central Bangka Regency, Bangka Belitung Islands 33681, Indonesia","{'location': {'lat': -2.6132599, 'lng': 106.5259387}, 'viewport': {'northeast': {'lat': -2.611910070107278, 'lng': 106.5272885298927}, 'southwest': {'lat': -2.614609729892723, 'lng': 106.5245888701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sadap,ChIJV8kqHtZfPS4RVhFDf5yxTrs,4.3,ChIJV8kqHtZfPS4RVhFDf5yxTrs,"['tourist_attraction', 'point_of_interest', 'establishment']",48,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110874956824489973663"">A Google User</a>'], 'photo_reference': 'AUGGfZl0nAS2fmarHfQXt2YlhoiAKI90AyxURG1k9ALoe7OUhKqxwJSrBjZYbB6BuB6Jc3vu7ut0us7pvnGDXDG-BWRvYszBn3e2lLQU_vV_YR-4FyUs9ro32D6fKuE7-33n99c5NhC10zuxFTQaIWj8VceyrGZZWTQg0QGjeMeHl0EIE5jt', 'width': 3000}]",{'open_now': False},"{'compound_code': '9GPG+M9 Perlang, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P989GPG+M9'}",https://www.google.com/maps/place/?q=place_id:ChIJV8kqHtZfPS4RVhFDf5yxTrs
OPERATIONAL,"Q5P3+6F6, Jl. Pangkol, Air Mesu, Kec. Pangkalan Baru, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33139, Indonesia","{'location': {'lat': -2.2134213, 'lng': 106.1542807}, 'viewport': {'northeast': {'lat': -2.212142970107278, 'lng': 106.1556854298927}, 'southwest': {'lat': -2.214842629892722, 'lng': 106.1529857701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Peternakan entok yoki,ChIJBcH6SEvJIi4RSQlgFvGJP3U,0.0,ChIJBcH6SEvJIi4RSQlgFvGJP3U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJBcH6SEvJIi4RSQlgFvGJP3U
OPERATIONAL,"H6X4+M3J, Belilik, Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.4007823, 'lng': 106.2051484}, 'viewport': {'northeast': {'lat': -2.399432470107278, 'lng': 106.2064982298927}, 'southwest': {'lat': -2.402132129892722, 'lng': 106.2037985701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Tirta lembah hijau,ChIJ05_q1lxLPS4RiR74Sc3Bixs,5.0,ChIJ05_q1lxLPS4RiR74Sc3Bixs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111626476499215984516"">A Google User</a>'], 'photo_reference': 'AUGGfZmpOiyEjVhMDjr2kOwjkh3CGjPgeTSx31NJ8IN9F88i1dmcuz8dO1fKEbIZHNNemstX1IG5XdAXK_Ce0-Q0SKaxVlXd8p5PaGXS-T1-KtiWduIV18gsa9CWWYK4JWZ7Qc2TSLK2PKZxyb6v0U5v1M7xFFTyeCgMhByTHXZfZUMAsVX3', 'width': 904}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ05_q1lxLPS4RiR74Sc3Bixs
OPERATIONAL,"Gang BAIM RT 01/153 MANGKOL BKA TENGAH, Mangkol, Kec. Pangkalan Baru, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.147727, 'lng': 106.0922861}, 'viewport': {'northeast': {'lat': -2.146368470107277, 'lng': 106.0935826798927}, 'southwest': {'lat': -2.149068129892722, 'lng': 106.0908830201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Komunitas Puring Bangka,ChIJ-YcSpiPHIi4RN2xO2rj0m4A,0.0,ChIJ-YcSpiPHIi4RN2xO2rj0m4A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102675408999189206408"">A Google User</a>'], 'photo_reference': 'AUGGfZnOOe0F42jadnEJGoLNPkFx_wQa2MUxC3tHrOtZHsEuuv48Vpetvva-2lGtdvsF3eF2wiNHmll97ZLxrRIA-1svGY2U0eBEDY5S01ofndEYy3EZ0HlwZEl7VN-y4yOqsNeXMt3kdhZJGJ-cQDEFBdZxfv8RJn5SFB5TUXQkw0LG2Wwt', 'width': 1080}]",{'open_now': False},"{'compound_code': 'V32R+WW Mangkol, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V32R+WW'}",https://www.google.com/maps/place/?q=place_id:ChIJ-YcSpiPHIi4RN2xO2rj0m4A
OPERATIONAL,"J5MJ+JW, Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.3659905, 'lng': 106.1822733}, 'viewport': {'northeast': {'lat': -2.364652320107278, 'lng': 106.1836078298927}, 'southwest': {'lat': -2.367351979892722, 'lng': 106.1809081701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun kalong/kalung,ChIJlSDrcABLPS4RiaQcxWcxdyU,0.0,ChIJlSDrcABLPS4RiaQcxWcxdyU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJlSDrcABLPS4RiaQcxWcxdyU
OPERATIONAL,"Air Mesu, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.2119245, 'lng': 106.1286841}, 'viewport': {'northeast': {'lat': -2.210574670107278, 'lng': 106.1300339298927}, 'southwest': {'lat': -2.213274329892722, 'lng': 106.1273342701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Kelkak Seki,ChIJcQyhyfXJIi4RY4YMC5yfvdw,5.0,ChIJcQyhyfXJIi4RY4YMC5yfvdw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107235100766419436174"">A Google User</a>'], 'photo_reference': 'AUGGfZkAz41MCmRLze1s7iFYWs5U7qSFhO0WvI0_p7z8gjo-TB0vMss9kIlPP5zYFu6ynCd7knu9a2j3q0FW1cDYIMzD4qXgGwWfjW8cAbQ66CBj_MlYCP4u4D00zpuVtYS1TYk62DJUQyHa8ByhCohDW6UFvwsjF0h5FVpq1oDA4TmSBIit', 'width': 4160}]",{'open_now': False},"{'compound_code': 'Q4QH+6F Air Mesu, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98Q4QH+6F'}",https://www.google.com/maps/place/?q=place_id:ChIJcQyhyfXJIi4RY4YMC5yfvdw
OPERATIONAL,"J3G4+6W, Lampur, Sungai Selan, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.3743933, 'lng': 106.0573283}, 'viewport': {'northeast': {'lat': -2.373216020107278, 'lng': 106.0586276298927}, 'southwest': {'lat': -2.375915679892723, 'lng': 106.0559279701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan aloi,ChIJVR6kEQ0zPS4RNiOKHQHA8D0,5.0,ChIJVR6kEQ0zPS4RNiOKHQHA8D0,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115560190768955022811"">A Google User</a>'], 'photo_reference': 'AUGGfZnys6QFlDlmaLzSHyJYNHvRt_SOfAPlFeUkK2dkke5C0I6hkKC2DNWaX1Wr56ktS7dlotfXysCfGgDgsvTZbYfzNJ8oay7Ka1o7pUr6Qxiz2VY3CPjRp_ilk9v-HkyLwLyi-WsxEqWSF_VgVKeD7ItmVFh5_KNVzyic_FQQZGLvvsIW', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJVR6kEQ0zPS4RNiOKHQHA8D0
OPERATIONAL,"JXJG+85C, Selan River, Sungai Selan, Central Bangka Regency, Bangka Belitung Islands 33674, Indonesia","{'location': {'lat': -2.3691893, 'lng': 105.9753757}, 'viewport': {'northeast': {'lat': -2.367839470107278, 'lng': 105.9767255298927}, 'southwest': {'lat': -2.370539129892722, 'lng': 105.9740258701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Aik Sabek rendem, Sungaiselan",ChIJJSc0cF8zPS4RJIfBVqD_UGQ,3.3,ChIJJSc0cF8zPS4RJIfBVqD_UGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 493, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106577428161505296666"">hallo hdr</a>'], 'photo_reference': 'AUGGfZnrUp6JsJhHplncX8dQUZT1EUKqDzNpyrQpUV_OMVhrSCsWSnNfMWIO7EUrSad4siLM9xWGGfrjHdWV40wbeuXdVWrc6YXiBjP4CpGnbx0xBN2xI_P-oFDDloImxFDfrZAgAFJIKkfqmkKQNp5FCotjS0LyGbrRvOkyHMaqXdMHD_4M', 'width': 1040}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJSc0cF8zPS4RJIfBVqD_UGQ
OPERATIONAL,"M6X9+63Q, Belilik, Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.3019024, 'lng': 106.2177364}, 'viewport': {'northeast': {'lat': -2.300552570107278, 'lng': 106.2190862298927}, 'southwest': {'lat': -2.303252229892722, 'lng': 106.2163865701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Kebun 025,ChIJI9mH_sC1Ii4RCbj-8bMzUsU,5.0,ChIJI9mH_sC1Ii4RCbj-8bMzUsU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108542586044867463848"">Rangga Pranata Illusionist</a>'], 'photo_reference': 'AUGGfZmMpVCuwNWepNKAC-A0SgBeMd5FtuSNZX5XXvgQ8HWDWtniVV456QA9F3Aefa9X7f7ODqcw97KPR8gvxZ5NfADUuJEmKWIvjyecFNmp6bIsaVNKvdcJfGcl2klPPy47tOWHBOdbJwrvMtwfcQyV7wtx4m_eqgR6UpKoYggOP5iEBwpO', 'width': 4624}]",,,https://www.google.com/maps/place/?q=place_id:ChIJI9mH_sC1Ii4RCbj-8bMzUsU
OPERATIONAL,"Q48V+789, Cambai, Namang, Central Bangka Regency, Bangka Belitung Islands 33131, Indonesia","{'location': {'lat': -2.2343448, 'lng': 106.1433626}, 'viewport': {'northeast': {'lat': -2.232846370107278, 'lng': 106.1450481798927}, 'southwest': {'lat': -2.235546029892722, 'lng': 106.1423485201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Alami H.UUL,ChIJ586fuE7JIi4R0G9cJKZpP00,3.6,ChIJ586fuE7JIi4R0G9cJKZpP00,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100843921741033723986"">A Google User</a>'], 'photo_reference': 'AUGGfZmbWdMeD2RIcNAd33qh2YikWfeNcGP4TO3id23bDZFU0p4T46VdnWc4vJI4QG4a1k0QtAoZ6_lIXLtsBuuS-NroOBguWfuOsIR28Pmh9MkuOrt8ZhzVy6dmOMVJwRZIKxtJJGIeSP-vmFLmoYTQepS22SkzTXjlIBPMVMMQr5GoUiJS', 'width': 3456}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ586fuE7JIi4R0G9cJKZpP00
OPERATIONAL,"M5MV+39F, Jalan, Koba, Namang, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.3173149, 'lng': 106.1934162}, 'viewport': {'northeast': {'lat': -2.315946370107278, 'lng': 106.1946917798927}, 'southwest': {'lat': -2.318646029892723, 'lng': 106.1919921201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kayu Melanger Desa Namang,ChIJRxli9GK1Ii4RagVSD2OM4SM,0.0,ChIJRxli9GK1Ii4RagVSD2OM4SM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107482167643497935638"">A Google User</a>'], 'photo_reference': 'AUGGfZnB2hUPAQ4mGCuYysbynesSjzDihSS4ZCd7xSkaz_SVm-Vet8aOEPbbMKzHu4CD1dtXnE5k6Z3Ljmb13MWY5610AiQlqNLIulIFQdPeW1iNwE3QGby9uPqJxrGimmg9iDCY9YVcWWBILO85ezRiRHrL_tkXueoMglnXmYIptTHLnWFR', 'width': 3120}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJRxli9GK1Ii4RagVSD2OM4SM
OPERATIONAL,"CG6F+JJX, Perlang, Lubuk Besar, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.588395, 'lng': 106.5240946}, 'viewport': {'northeast': {'lat': -2.586973370107277, 'lng': 106.5254021}, 'southwest': {'lat': -2.589673029892722, 'lng': 106.5201721}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau pading,ChIJzfVBEV1fPS4RyxYXIv7piBM,4.6,ChIJzfVBEV1fPS4RyxYXIv7piBM,"['tourist_attraction', 'point_of_interest', 'establishment']",45,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109461032708545582641"">A Google User</a>'], 'photo_reference': 'AUGGfZkBkE37ImY7goA6UDBAxlA9HMN2qe6Nit_bOjYwDKmF3xH5eAoQMvPmpTgbkYqIP5hq4TxOlXLetUDRPOGPknEr733X2_IqfZbcTdu9rImbCqKrDcszaI80kkQmu6CFXzLsUVEPaB92QQp5PqiSO2c0k0Jf5UDHieLKlAA3eb55pzuH', 'width': 4640}]",,,https://www.google.com/maps/place/?q=place_id:ChIJzfVBEV1fPS4RyxYXIv7piBM
