formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,price_level,url
"Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.877183, 'lng': 106.1149182}, 'viewport': {'northeast': {'lat': -1.801628, 'lng': 106.1800672}, 'southwest': {'lat': -1.959183, 'lng': 106.0628161}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Liat,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112066834335948166162"">A Google User</a>'], 'photo_reference': 'AUGGfZnk1pm80DdpRnVnl6trFfax565-JMqK3zJXh9mJcaYTbYJMEwoTBAHhvoed3GgwPTwhCbaq7mPb3cnfTMuw8Za0ZQ93hO6HsTpVwCZt7t8FH_HDVKrCP1IJvM2kaEYfKA1q4C5fELZRIiv3YJK-uBd-SHfIKNSSuwje5VQ0ahBlRpa7', 'width': 4160}]",ChIJ1XUsjkvyIi4RcAAhsoCdAwQ,ChIJ1XUsjkvyIi4RcAAhsoCdAwQ,"['locality', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1XUsjkvyIi4RcAAhsoCdAwQ
"6436+GH3, Jl. Pantai Matras, Sinar Baru, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.7962278, 'lng': 106.111412}, 'viewport': {'northeast': {'lat': -1.795038920107278, 'lng': 106.1126526298927}, 'southwest': {'lat': -1.797738579892722, 'lng': 106.1099529701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Matras area tengah,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112721885141703612416"">Yanarto Utoyo</a>'], 'photo_reference': 'AUGGfZmq07dlnynfrUAVj4Ceuahxlm3QNC2lwEFlCWEv3vH3ocIFjSu4hHveqjf_T_3iLMP5hcouBBUNdNOCphxsbmW2YHYSjje_J3qa8pBJPyuLWvcBlcQWdRpufN3kDfisTwVvZf6wQG2n-8OuSZ1bFJCxIm4D2K2GiRAo6C86fx5iblI4', 'width': 4000}]",ChIJVw9K8IL1Ii4RNAuwFtbxPT0,ChIJVw9K8IL1Ii4RNAuwFtbxPT0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,78.0,,,https://www.google.com/maps/place/?q=place_id:ChIJVw9K8IL1Ii4RNAuwFtbxPT0
"54WG+WHQ, Sinar Baru, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8026653, 'lng': 106.1264769}, 'viewport': {'northeast': {'lat': -1.80193995, 'lng': 106.1284093298927}, 'southwest': {'lat': -1.80484135, 'lng': 106.1257096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Teluk Karang,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107451165108802079450"">rizky Widyawati</a>'], 'photo_reference': 'AUGGfZnkHy_wGu8V6Vlik6RAA-Ej9m1caeRlA3QKtK2g16CCBGyhdWscJ5IFrfCCZr5-8RbHjsdDrSBa8i7ibER_TxuuiNqfoLf3ENt8ncbRv_42zjNQzz6IUU6RyTkGNRIlUlT-9-_PN-PP0ifRtEqU45V17AVhhh2gw-PxY-TWdN7QTMh0', 'width': 4000}]",ChIJ53mxYbT1Ii4RtPHB467aues,ChIJ53mxYbT1Ii4RtPHB467aues,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.7,60.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ53mxYbT1Ii4RtPHB467aues
"35XP+797, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33211, Indonesia","{'location': {'lat': -1.9018475, 'lng': 106.1859211}, 'viewport': {'northeast': {'lat': -1.900624170107278, 'lng': 106.1869284298927}, 'southwest': {'lat': -1.903323829892722, 'lng': 106.1842287701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tikus,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111625709352876888514"">Tony Ng</a>'], 'photo_reference': 'AUGGfZmMeFRw-jbNckjzewICMMfuDya5WtZ0tdqvh23ZNAG1ImMEadjboWzym0E5bOuSwHh_cR965em8bwPObUnSZsjjytBqzsWJ2zQIkp4KBFaHL2BrKxRVax5S4vXGYdNbY-OI1XBa1KihGEdaA-hCy-2TXA9acYFkt6UIATDXxMGL-WFe', 'width': 2560}]",ChIJzw-hu2iNIi4RrmzkdLFhIkc,ChIJzw-hu2iNIi4RrmzkdLFhIkc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,716.0,,,https://www.google.com/maps/place/?q=place_id:ChIJzw-hu2iNIi4RrmzkdLFhIkc
"Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8911008, 'lng': 106.1345705}, 'viewport': {'northeast': {'lat': -1.7776079, 'lng': 106.1866298}, 'southwest': {'lat': -1.959554, 'lng': 106.0615899}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Liat,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101706666606744706303"">Perzi Dendang</a>'], 'photo_reference': 'AUGGfZmzXqlTNYeVzqxdBboiU-uiMknnWJcGMZogviMyfchjX5HLl_OeykhXDyvdQbGjxTLvNzvflmwvQBvPDXvYgCBZRl8rR0889kQnxNnT9xJ5Igvro4zPOyiytN4mwnW8TrdNRLL5PQ-VtHP5e2uICAl48Y1x4ZMfvIiGZOJDV2l2o5lB', 'width': 720}]",ChIJ21LUvRzzIi4RALoUJi7N0zY,ChIJ21LUvRzzIi4RALoUJi7N0zY,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ21LUvRzzIi4RALoUJi7N0zY
"54W9+72P, Jl. Pantai Matras, Kelurahan Matras, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.8042802, 'lng': 106.1175831}, 'viewport': {'northeast': {'lat': -1.803256220107278, 'lng': 106.1183597798927}, 'southwest': {'lat': -1.805955879892722, 'lng': 106.1156601201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Pilar Matras,"[{'height': 6792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115950182747452146522"">Jon Jonnz</a>'], 'photo_reference': 'AUGGfZnQE9NGWmTb500V7VCW-0mUGs9yR_b2UyZwd2zVnnk06HHq0V2UqOK_TlhKydBg1LXwIBRaR48r2LjuKtkXhVriDFFTuDBAi3TC3lsuaJ7QAh_OBGlGkd2xARn-M-M_mfNGwNBzcRn388ivKIJ-nboVGR6bAHmJ-6YidpRrEM1G4D0E', 'width': 9168}]",ChIJzQ-PrD31Ii4ROZgvqrq7JGI,ChIJzQ-PrD31Ii4ROZgvqrq7JGI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,49.0,,,https://www.google.com/maps/place/?q=place_id:ChIJzQ-PrD31Ii4ROZgvqrq7JGI
"45CF+X5M, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8775391, 'lng': 106.172909}, 'viewport': {'northeast': {'lat': -1.876238470107278, 'lng': 106.1737711298927}, 'southwest': {'lat': -1.878938129892722, 'lng': 106.1710714701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung Batu,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100273324107333383217"">Irwan Endrayanto</a>'], 'photo_reference': 'AUGGfZkfOhO6v9ky6-BPECMCb_-e9lCfo4ZTNJIfZWazGMdAr_ea6vvNDgAftz5BLq-LR3BmzbeIU40yPyCVRgsXCktSBgRwiAMogI6xLb4EsdQOKEq-6DN6QsfGXRMDlPCO_DZ5y5W-wNJ67TRUv7qfUpSIyMKz79QXM0vX0JKWN6BbACaJ', 'width': 4032}]",ChIJe51X6f6NIi4RB4lw34tWmGw,ChIJe51X6f6NIi4RB4lw34tWmGw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.7,15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJe51X6f6NIi4RB4lw34tWmGw
"5454+45V, Jalan Toba I, Kudai Utara, Sinar Jaya, Sinar Baru, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33212, Indonesia","{'location': {'lat': -1.8421444, 'lng': 106.105424}, 'viewport': {'northeast': {'lat': -1.840823470107278, 'lng': 106.1066243798927}, 'southwest': {'lat': -1.843523129892722, 'lng': 106.1039247201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TELAGA EMAS BERSINAR,"[{'height': 7200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115049208906263047036"">raider malindo</a>'], 'photo_reference': 'AUGGfZkHtCXZ0SNdhtUByDjEgoLF7h_KnrrmCLlZX1v38Ge_LcVLtzu5o4-krYcsTOMu240ZFmg7B016U0CFFj4Day7RqKysJYbQ5jCZbrFhYvAKO6i3Un50peOrgYtLRWL6jLMaa9s-wV1Y44E_N43T7a8iraMWvC0SvYcOih882UglQNeN', 'width': 9600}]",ChIJMaPriY7zIi4RlA1X4tO__pc,ChIJMaPriY7zIi4RlA1X4tO__pc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,548.0,,,https://www.google.com/maps/place/?q=place_id:ChIJMaPriY7zIi4RlA1X4tO__pc
"455H+9W, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8915802, 'lng': 106.1797503}, 'viewport': {'northeast': {'lat': -1.890632220107278, 'lng': 106.1810235298927}, 'southwest': {'lat': -1.893331879892723, 'lng': 106.1783238701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu Barisan,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114512159843940573120"">Fian Chandra</a>'], 'photo_reference': 'AUGGfZkSxN1GDiP3HPpWn0mNUYJrC1i68RE_ELmwQyTz-7VoBgyI-JWSr5OJTyxCNvSFc4rIh3U9FzlTBfRH0szF6cx_xCyaIVudwZDJpE98DtVmE1OI9Pj3lGYy49M7-PAulS6KclgkJPjfBFX__axMC5YleBu-USnJvmJoNAHdWDvgIXfK', 'width': 4000}]",ChIJwx6R0R-NIi4RzVsH0O1V7Hw,ChIJwx6R0R-NIi4RzVsH0O1V7Hw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.8,12.0,,,https://www.google.com/maps/place/?q=place_id:ChIJwx6R0R-NIi4RzVsH0O1V7Hw
"Sinar Baru, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8069204, 'lng': 106.099291}, 'viewport': {'northeast': {'lat': -1.7776079, 'lng': 106.129906}, 'southwest': {'lat': -1.8479279, 'lng': 106.0615899}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sinar Baru,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114789451743653620237"">A Google User</a>'], 'photo_reference': 'AUGGfZkDhQpqz_m4bH6tjm6kZyXv1WaYoXJn79AABuXXNiC5066-YwmKUucnWsHopPrp1eEEaB0lo46zPdi3PyJ-d1WXQfElNo1qFMAu3c7SSzuvSFpxE004gv-qVN35j-jmfCJHP5MighzYNOHNjyDLm6BWAFUqzeYykpgAcped_TA741s', 'width': 9248}]",ChIJ7RJvmEP0Ii4RFCwUjgscEzc,ChIJ7RJvmEP0Ii4RFCwUjgscEzc,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7RJvmEP0Ii4RFCwUjgscEzc
