business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"3VQ8+7RF, Nunu, Tatanga, Palu City, Central Sulawesi 94111, Indonesia","{'location': {'lat': -0.9118088999999999, 'lng': 119.8670563}, 'viewport': {'northeast': {'lat': -0.9106212701072779, 'lng': 119.8683498798927}, 'southwest': {'lat': -0.9133209298927222, 'lng': 119.8656502201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taka bonemanjeng,ChIJVTr2EQDtiy0ReHNnQXwYVq0,0.0,ChIJVTr2EQDtiy0ReHNnQXwYVq0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVTr2EQDtiy0ReHNnQXwYVq0
OPERATIONAL,"Jl. Jati Lrg. Siranindi, Tawanjuka, Kec. Tatanga, Kota Palu, Sulawesi Tengah 94237, Indonesia","{'location': {'lat': -0.9160090999999999, 'lng': 119.8669871}, 'viewport': {'northeast': {'lat': -0.9147720701072779, 'lng': 119.8683401298927}, 'southwest': {'lat': -0.9174717298927222, 'lng': 119.8656404701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gantangan BUNGI TADULAKO,ChIJBxAP9lrtiy0Rpz6ivKzyvYw,5.0,ChIJBxAP9lrtiy0Rpz6ivKzyvYw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111752676852581858503"">Yuswanto Anto</a>'], 'photo_reference': 'AUGGfZlbViQkOZfCNbP2m7tn1seb1Dqd6Yp5xBYzmCPlzYbfaHvkatvHRgXOdECTG1F7h9ZgF1-08Abr8HtrHJ6FCdhUwLWMbBK5-8Z_ZR75EdUGHRlVoRP7w2OZRrKzbQMDTN9_or9Cxx60ljX7lNOWbo1ZeAa-Scnmd66Svs3xGSFJT720', 'width': 720}]","{'compound_code': '3VM8+HQ Tawanjuka, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VM8+HQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJBxAP9lrtiy0Rpz6ivKzyvYw
OPERATIONAL,"Jl. Lalove, Nunu, Kec. Tatanga, Kota Palu, Sulawesi Tengah 94222, Indonesia","{'location': {'lat': -0.9124184000000001, 'lng': 119.8683996}, 'viewport': {'northeast': {'lat': -0.9110066701072781, 'lng': 119.8697324798927}, 'southwest': {'lat': -0.9137063298927224, 'lng': 119.8670328201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lalove Land,ChIJfW9dVsLtiy0RzCs8msBhnzQ,4.1,ChIJfW9dVsLtiy0RzCs8msBhnzQ,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579326863157642237"">Nabil Lamperouge</a>'], 'photo_reference': 'AUGGfZkuyirMdhCLhqVU8INujToY_aFxYhqAPvsWG0mNCCK9DjNwhu0TGx8HjcYMufkvlz66VmZcgIeOWCiyZvP4CUapCNu9Hu9lwGs5F64Crwxy9zH5mZGxGcSu6XAt2ytKj-CE23yApGtGEtQVPD6p4aHDtZVeQG5Uvt-bA9CIxVRbCxgX', 'width': 1080}]","{'compound_code': '3VQ9+29 Nunu, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VQ9+29'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJfW9dVsLtiy0RzCs8msBhnzQ
OPERATIONAL,"3RPP+7QC, Duyu, Palu Barat, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.9143241999999999, 'lng': 119.8369028}, 'viewport': {'northeast': {'lat': -0.9129567201072779, 'lng': 119.8384605298927}, 'southwest': {'lat': -0.9156563798927221, 'lng': 119.8357608701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUAMBASO FARM AND STONE GARDEN,ChIJzYJb28ftiy0R1XgQAlEtVqg,4.5,ChIJzYJb28ftiy0R1XgQAlEtVqg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102745403178419588381"">Dimas Walik</a>'], 'photo_reference': 'AUGGfZkqRqEUc0smwxUddOYhJ3SNpDHo92fCfU1x_RK-7bySdeymjM36DwxPVicKQUJFq8qSEDMOtmLSJyzOvArhkF-IdkmTxVbAaasONCXCC6QbW2TOxyscK8PwGrFeBi072ZDAp3cleEjszEn5NlJRdqlI1Ritc3816tZ7kRCcdvbn9bcy', 'width': 1920}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJzYJb28ftiy0R1XgQAlEtVqg
OPERATIONAL,"4V64+C98, Jl. Pangeran Hidayat, Lere, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94221, Indonesia","{'location': {'lat': -0.8889486, 'lng': 119.8559502}, 'viewport': {'northeast': {'lat': -0.8875806201072778, 'lng': 119.8573871298927}, 'southwest': {'lat': -0.8902802798927223, 'lng': 119.8546874701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sou Raja,ChIJFVxc1rXtiy0RlRQTQ9JP0pE,4.3,ChIJFVxc1rXtiy0RlRQTQ9JP0pE,"['tourist_attraction', 'point_of_interest', 'establishment']",513,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113093633539871687342"">irfan pawana</a>'], 'photo_reference': 'AUGGfZm7fj1ILazTv3RjZd2qmCHFCcJqpK28SsvxO13gTx2YrO9rursDpIcgCtfIOf2hJbQX02orMxgqOZFxBuhW_YVY_-dmINee-ZAdJzgaiKLFR9vy3XjULquTpdOP-YKvivE_u9Db_wd1KKIrgtBlgQPxdtdAerm_JYiIJjSbeDZk80em', 'width': 4032}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJFVxc1rXtiy0RlRQTQ9JP0pE
OPERATIONAL,"Jalan Raya Kawasan Huntap No.7, Duyu, Kec. Tatanga, Kota Palu, Sulawesi Tengah 94225, Indonesia","{'location': {'lat': -0.9188492, 'lng': 119.8335738}, 'viewport': {'northeast': {'lat': -0.917477620107278, 'lng': 119.8349738798927}, 'southwest': {'lat': -0.9201772798927222, 'lng': 119.8322742201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAWASAN WISATA KULINER DUYU,ChIJzUg5mkrziy0RfkX2nyZIcWU,4.0,ChIJzUg5mkrziy0RfkX2nyZIcWU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100968258397035132163"">A Google User</a>'], 'photo_reference': 'AUGGfZll5TrNNCDWRbhECJNQBmRb--mjluxbjm8FRnl57hM0NtPhW31_FapG5hVXxKvxEGq0-vpgFdiGdvvN6KqEsoyRY9uQqPyFIUaLiBUUAcoTt-ZQ0UW6Jpofp7pjhDBOgc63n6Q6_JiPXnSxu71oNz5eztyPi-J5DD1cl-Nq9tv5rWIU', 'width': 4160}]","{'compound_code': '3RJM+FC Duyu, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3RJM+FC'}",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJzUg5mkrziy0RfkX2nyZIcWU
OPERATIONAL,"3RMR+3Q, Duyu, Tatanga, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.9172857, 'lng': 119.8419313}, 'viewport': {'northeast': {'lat': -0.9162798701072778, 'lng': 119.8429874298927}, 'southwest': {'lat': -0.9189795298927221, 'lng': 119.8402877701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Sagu Kelurahan Duyu,ChIJgaSSuj7tiy0RSOIE7qxg0KY,5.0,ChIJgaSSuj7tiy0RSOIE7qxg0KY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 454, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107976325294755579149"">Ahmad Fauzan Topanggaleke</a>'], 'photo_reference': 'AUGGfZmmAUfGA7SDOi8JEyniBETIj9ndtATfA3C31CcCuNY4gUjXo2XklD_YVd9qhxsTUTkw1iLcFkC8W-M88_PjSMMh5rk_szw5co6y4OqU7JI3CFmsV_AvaZOkfuxuWk41wIBwRFISUaeVVsdksfK-tIB8NQjr137I8thXR3dELuofOET3', 'width': 719}]",,,https://www.google.com/maps/place/?q=place_id:ChIJgaSSuj7tiy0RSOIE7qxg0KY
OPERATIONAL,"3VJF+2FJ, Tawanjuka, Palu Selatan, Palu City, Central Sulawesi 94111, Indonesia","{'location': {'lat': -0.9203009999999998, 'lng': 119.873816}, 'viewport': {'northeast': {'lat': -0.9189396701072777, 'lng': 119.8751817798927}, 'southwest': {'lat': -0.921639329892722, 'lng': 119.8724821201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bantaran Sungai Jembatan II Kota Palu,ChIJaaqFSwDziy0RvDjLw_Ej1bk,5.0,ChIJaaqFSwDziy0RvDjLw_Ej1bk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113868558548479691058"">A Google User</a>'], 'photo_reference': 'AUGGfZlkODaOgPNaJHtmJI3gXdef0YpASc2PI6j222-03XycLLmk_Eo17S413HFRsKmQr5optigcJuFheMP6ToOV1lYjhTOvivN7-K4XwEuNK5W_0cV7AJIGePMOggeaYQlu0M83JmITcSH4lXQOtmcHTJfWs9Z9qcZKJ1DpvICVLHN4AF2O', 'width': 6000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaaqFSwDziy0RvDjLw_Ej1bk
OPERATIONAL,"Tim, Tondo, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94119, Indonesia","{'location': {'lat': -0.8560709, 'lng': 119.9118816}, 'viewport': {'northeast': {'lat': -0.8547210701072778, 'lng': 119.9132314298927}, 'southwest': {'lat': -0.8574207298927223, 'lng': 119.9105317701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Nosarara Nosabatutu,ChIJ2e-Avc7uiy0RkhITKVqYoLA,4.5,ChIJ2e-Avc7uiy0RkhITKVqYoLA,"['tourist_attraction', 'point_of_interest', 'establishment']",318,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107872578399219410852"">Estiyo Sumoko</a>'], 'photo_reference': 'AUGGfZkTRHTLqUbbATf3lsupLrLE56dfh-Y3fxFTv753ZdQwILafbFJTyi8FT75SxRHX-8GC74y2kbVhCEj-S6rdMwqKj_O3TpHqsUsnNWNV7g9OtYP3oIFQm536caan1kQ_a8_qjW9ikOhfK9Ag600Riw3ADkrx6wTkInOqg81HY3i3VPNd', 'width': 4128}]","{'compound_code': '4WV6+HQ Tondo, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4WV6+HQ'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ2e-Avc7uiy0RkhITKVqYoLA
OPERATIONAL,"Perumahan Griya Paniki Indah Jalan Anggrek K No. 24 Mapanget, Manado, Sulawesi Utara, Indonesia","{'location': {'lat': -0.8857763, 'lng': 119.8692472}, 'viewport': {'northeast': {'lat': -0.8844197701072778, 'lng': 119.8706012798927}, 'southwest': {'lat': -0.8871194298927223, 'lng': 119.8679016201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sultan Birding Tours Indonesia,ChIJayfybqihhzIRK6jJPohyJ88,4.2,ChIJayfybqihhzIRK6jJPohyJ88,"['tourist_attraction', 'point_of_interest', 'establishment']",12,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108266757968422526174"">A Google User</a>'], 'photo_reference': 'AUGGfZnnJCW6CcR-xJ6vsaUYqElybWSxdtgYGmi9j8sZp_pErJAE6_Q8GgCEwWEcQwlyI9MuEkBXp4oGPo-xrq4P3AyN-Cot2l3Xk03P9m4bgH36FWIpNk9ZE_WrO5NTdfCr9gjlUPabVgS9NFChUyRN9CW892W9D8Ogc-3L9jurDeipn7n1', 'width': 600}]","{'compound_code': '4V79+MM Besusu Barat, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4V79+MM'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJayfybqihhzIRK6jJPohyJ88
