business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"F2XM+V5, Bongo, Batudaa Pantai, Gorontalo Regency, Gorontalo 96132, Indonesia","{'location': {'lat': 0.4996729999999999, 'lng': 123.0329417}, 'viewport': {'northeast': {'lat': 0.5009825298927222, 'lng': 123.0343047298927}, 'southwest': {'lat': 0.4982828701072778, 'lng': 123.0316050701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Religi Bubohu Bongo,{'open_now': False},"[{'height': 5328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117531299032851843831"">A Google User</a>'], 'photo_reference': 'AUGGfZlF7aXpL0VY-o7naIEpq0qHg6slAATfkiGz6aAzhJbZtJo2cXCLTc1VH2qtTexNGm_tuXBG7U_7Y2yQcJklOuuw6ddxbepvGivuNfjNZ274jU6udEGPvvYpJSitbA0sRZlDNHzwJr4s71yWE_wy5VPsSOrcYTtpqqnZeuuM_e4jKG4p', 'width': 4000}]",ChIJRRXyF-TVeDIRPwm7P5N4mWI,4.5,ChIJRRXyF-TVeDIRPwm7P5N4mWI,"['tourist_attraction', 'point_of_interest', 'establishment']",34,,,https://www.google.com/maps/place/?q=place_id:ChIJRRXyF-TVeDIRPwm7P5N4mWI
OPERATIONAL,"HW7M+739, Unnamed Road, Tabongo Tim., Kec. Tabongo, Kabupaten Gorontalo, Gorontalo 96271, Indonesia","{'location': {'lat': 0.5631636, 'lng': 122.9327242}, 'viewport': {'northeast': {'lat': 0.5645510298927221, 'lng': 122.9340937298927}, 'southwest': {'lat': 0.5618513701072776, 'lng': 122.9313940701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata JatiLodungga,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107993981551022619590"">septian tian</a>'], 'photo_reference': 'AUGGfZmQomTi6Xh-3fCDKNm0avg-NMF40rQ9vmIGKn4auwIkhpQEkIK5bxFhGt4hjGeyg-iXUk4a-8Cs_D-0TJgz8spf9ML1g7wtzRi_yH1PkooVnWaYTG2LzipsmplPVZDeHBYOLfnAeADGem4I5N1gjbh_8MICn_E9w1DxBNfL8_irrepN', 'width': 2448}]",ChIJI1SNBdIpeTIR2gUpfaCzJRc,3.9,ChIJI1SNBdIpeTIR2gUpfaCzJRc,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,https://www.google.com/maps/place/?q=place_id:ChIJI1SNBdIpeTIR2gUpfaCzJRc
OPERATIONAL,"F2WH+3G4, Bongo, Batudaa Pantai, Gorontalo Regency, Gorontalo 96132, Indonesia","{'location': {'lat': 0.4945251000000001, 'lng': 123.0287939}, 'viewport': {'northeast': {'lat': 0.4960319798927222, 'lng': 123.0301115798927}, 'southwest': {'lat': 0.4933323201072778, 'lng': 123.0274119201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dulanga Beach,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116822259424643872919"">stevan salhabom</a>'], 'photo_reference': 'AUGGfZnlz16ObkzZUbWrNni8Aq44TaqpOmoxFuhL5iY_5aHRSgA_uhhLdc-WBdr9UQsGn9CBg6LV84VvR3CzF0xBYLXLGRogLo-UHlJsiMntwTRE0ARtF7h-kTqRC88RH7gVx3ZxgY8pQnNAAKRiO5ducBAXyBddSXIxc-KNkDI5jnAlXv5n', 'width': 4640}]",ChIJ9yG7GazVeDIRZTHRUer5M9w,4.4,ChIJ9yG7GazVeDIRZTHRUer5M9w,"['tourist_attraction', 'point_of_interest', 'establishment']",441,,,https://www.google.com/maps/place/?q=place_id:ChIJ9yG7GazVeDIRZTHRUer5M9w
OPERATIONAL,"F2WM+R7C, Unnamed Road, Bongo, Kec. Batudaa Pantai, Kabupaten Gorontalo, Gorontalo 96132, Indonesia","{'location': {'lat': 0.4989780999999999, 'lng': 123.0331749}, 'viewport': {'northeast': {'lat': 0.5003239798927221, 'lng': 123.0344913298927}, 'southwest': {'lat': 0.4976243201072778, 'lng': 123.0317916701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Religius Bubohu,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107001104719429174631"">Reza Maha</a>'], 'photo_reference': 'AUGGfZlCdA14ey14Nbe69GVrSuGG-QkuB1PxZxKJQoaz2ZLmkHaVsTEQ1dtd9ccDXXZGAK-qtv5PjjiqtD1wwU5yT0JHKzeSTcrgI3VhXyffJmjcz6dDc6VOvxq4RY_6YwJspyq80GQ4a5aI-H8ZRnN9pHHjj_pWYTG0cvmyi8RmGAbm0Hos', 'width': 4160}]",ChIJac4rFFXVeDIR_LEix89qktw,4.6,ChIJac4rFFXVeDIR_LEix89qktw,"['tourist_attraction', 'point_of_interest', 'establishment']",297,,,https://www.google.com/maps/place/?q=place_id:ChIJac4rFFXVeDIR_LEix89qktw
OPERATIONAL,"H23R+2MG, Jl. Palma, Libuo, Kec. Dungingi, Kota Gorontalo, Gorontalo 96136, Indonesia","{'location': {'lat': 0.5534781, 'lng': 123.040694}, 'viewport': {'northeast': {'lat': 0.5547420798927223, 'lng': 123.0421408798927}, 'southwest': {'lat': 0.5520424201072778, 'lng': 123.0394412201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bandhayo Pongayilo,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110258399011245556591"">A Google User</a>'], 'photo_reference': 'AUGGfZmQ_PbeN7E0e3jtFjA41oOr_6Cn8vVOeaBnhs4rkPtsPN2I0K2Lqygxi9nPQv-g7TS0aZkJyuYOnFwdC9szJ6lTAKG0iuohfzuL_zxSMxSALoRb5RGkK5epsE5P3skDDmBlsALMZNojf6IoLvghK2pt8HUcmPrr6wKO7JQQ_OwdKJC8', 'width': 1920}]",ChIJ4SHcpV4reTIRrhOuDbbqS7I,4.5,ChIJ4SHcpV4reTIRrhOuDbbqS7I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ4SHcpV4reTIRrhOuDbbqS7I
OPERATIONAL,"East Biluhu, Batudaa Pantai, Gorontalo Regency, Gorontalo 96272, Indonesia","{'location': {'lat': 0.4884746, 'lng': 122.942183}, 'viewport': {'northeast': {'lat': 0.4901388298927221, 'lng': 122.9434452298927}, 'southwest': {'lat': 0.4874391701072776, 'lng': 122.9407455701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tilalohe Beach Resort,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115720186618050167346"">fangki adiko</a>'], 'photo_reference': 'AUGGfZkBDtGdwvw8J6mxLUJNOAuYneXgK6GXky_vCCLgWjyONK10eCkJAsmv7YEknYTKNvDSpc6TTgjj698iNBeUC3r9VMEhy06AHKuPVaMhwY6pgU7UJgnnDWr-rn09wDGzlUqea2TdGq5eDThz_mVHJmAC14OR83ksu6Q3NQqahUm53b4W', 'width': 4000}]",ChIJ_xdXnW3XeDIR_sTWcugSj7I,4.4,ChIJ_xdXnW3XeDIR_sTWcugSj7I,"['tourist_attraction', 'point_of_interest', 'establishment']",125,"{'compound_code': 'FWQR+9V East Biluhu, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG4FWQR+9V'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_xdXnW3XeDIR_sTWcugSj7I
OPERATIONAL,"HVJ4+MVV, Upomela, Bongomeme, Gorontalo Regency, Gorontalo 96271, Indonesia","{'location': {'lat': 0.5817342999999999, 'lng': 122.8571691}, 'viewport': {'northeast': {'lat': 0.5830222798927223, 'lng': 122.8586320798927}, 'southwest': {'lat': 0.5803226201072778, 'lng': 122.8559324201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dutula Lo Upomela,{'open_now': True},"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110285249079668825740"">A Google User</a>'], 'photo_reference': 'AUGGfZkxtxQLFUaaTyAe7j7NKnNDD1RMOiJbe1FULGdw1uFVuuNLgVj66PzvEh0E2Oqnc9wBpa5Mjk3rtdaKynTovHkKE6BcWo6PwfMEWOl0ZlXwHgAbSl76LWp5i3Zjq-3M7Oy2URU9-0lAImWt8yGUyX5-_ZCsfWkPrq9qWonrt_Jl-B9e', 'width': 720}]",ChIJQbp3dtIleTIR-8V2mmb-MbM,5.0,ChIJQbp3dtIleTIR-8V2mmb-MbM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJQbp3dtIleTIR-8V2mmb-MbM
OPERATIONAL,"Dunggala, Tapa, Bone Bolango Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6162474, 'lng': 123.0913454}, 'viewport': {'northeast': {'lat': 0.6172514798927223, 'lng': 123.0925302298927}, 'southwest': {'lat': 0.6145518201072778, 'lng': 123.0898305701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Alam Dunggala,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115310910295722840312"">A Google User</a>'], 'photo_reference': 'AUGGfZnKzwV2O4QDkZ7o5JfdcPI54WxhBtslRn_vGs4GrKVWcuN_P3zFJ2-UuFZmYvtsAkl1dDv2c8MEBFMHTs_4cxE7rDWQLigYIDhaXUAw6b3iHAOymzBYLd13oTe8WkepNWqpvJr4rjte-kWF5ADzZjf4oatYj4PxMG1Ii-QjRd0jaaRm', 'width': 3264}]",ChIJ0YYKuoTTfjIRuJthyMkTlzY,4.7,ChIJ0YYKuoTTfjIRuJthyMkTlzY,"['tourist_attraction', 'point_of_interest', 'establishment']",54,"{'compound_code': 'J38R+FG Dunggala, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5J38R+FG'}",,https://www.google.com/maps/place/?q=place_id:ChIJ0YYKuoTTfjIRuJthyMkTlzY
OPERATIONAL,"FQPC+4J, Lobuto, Biluhu, Gorontalo Regency, Gorontalo 96272, Indonesia","{'location': {'lat': 0.4853278, 'lng': 122.7715097}, 'viewport': {'northeast': {'lat': 0.4865978298927222, 'lng': 122.7729266798927}, 'southwest': {'lat': 0.4838981701072777, 'lng': 122.7702270201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Maleu, DesaLobuto, Kec. Biluhu",,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107100580204920663743"">A Google User</a>'], 'photo_reference': 'AUGGfZmE8vqVLDY4RtiWXCWqsudaoB-ys2EfZOAXur5wyTlOIrVbuDxwQMNpJ8mkNbj7eDRQ6jRX-z6c0-7vu4hmBlIbh4ZfFn8zxolAXN0FUYIFTArZiS_VSd9BvHIucQOSO7hngOSs27cZEROVcy1gdi3sxIK38GIYDjcRlOdMqlxfAXw6', 'width': 1600}]",ChIJKdUz0frfeDIRckfciVdDZW4,4.8,ChIJKdUz0frfeDIRckfciVdDZW4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJKdUz0frfeDIRckfciVdDZW4
OPERATIONAL,"FXRF+59J, East Biluhu, Batudaa Pantai, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.4904571, 'lng': 122.9734002}, 'viewport': {'northeast': {'lat': 0.4918069298927222, 'lng': 122.9747500298927}, 'southwest': {'lat': 0.4891072701072778, 'lng': 122.9720503701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Biluhu Timur,{'open_now': True},"[{'height': 774, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104834018129826833650"">Hendrix YF</a>'], 'photo_reference': 'AUGGfZms8U48kK_NJetT1Y4-GVhMFQ4ORA2huHLdLXApw-Qtcuqr-C7AfGe6bcxpfq3nBefOBVUV5SRtWgYHlRgohLCycteXZgQKQDeZHxnTS3P-SO8arOz5oW4BWhThHkk3PUWZDihkgPhgTvbCp8tD0YTGXOJThe_tdzLdQ5fO5XDHQAVp', 'width': 1032}]",ChIJ-3JZCxPWeDIR3HVsypuyqCw,4.5,ChIJ-3JZCxPWeDIR3HVsypuyqCw,"['tourist_attraction', 'point_of_interest', 'establishment']",156,,,https://www.google.com/maps/place/?q=place_id:ChIJ-3JZCxPWeDIR3HVsypuyqCw
