business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"4QJJ+6XQ, Tanjung Beringin, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia","{'location': {'lat': -3.869414799999999, 'lng': 102.7824777}, 'viewport': {'northeast': {'lat': -3.866420649999999, 'lng': 102.7839224298927}, 'southwest': {'lat': -3.870412850000001, 'lng': 102.7812227701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air panas Suban paiker,ChIJAdPm33TZNi4RrRrMtGU4euo,5.0,ChIJAdPm33TZNi4RrRrMtGU4euo,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAdPm33TZNi4RrRrMtGU4euo
OPERATIONAL,"4QJJ+8XF, Tanjung Beringin, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia","{'location': {'lat': -3.869195699999999, 'lng': 102.7824121}, 'viewport': {'northeast': {'lat': -3.866772900000001, 'lng': 102.7833742298927}, 'southwest': {'lat': -3.870003299999998, 'lng': 102.7806745701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan air padang,ChIJz8-B9rLZNi4R_LcZKjj7GbE,5.0,ChIJz8-B9rLZNi4R_LcZKjj7GbE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJz8-B9rLZNi4R_LcZKjj7GbE
OPERATIONAL,"4R96+GR, Talang Pedang, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia","{'location': {'lat': -3.8811434, 'lng': 102.8120116}, 'viewport': {'northeast': {'lat': -3.879793570107279, 'lng': 102.8133614298927}, 'southwest': {'lat': -3.882493229892723, 'lng': 102.8106617701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Reban Kucing,ChIJDzbGN4MnNy4REGk7bqj5jjQ,0.0,ChIJDzbGN4MnNy4REGk7bqj5jjQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 1808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108817726833014418588"">A Google User</a>'], 'photo_reference': 'AUGGfZkbVR-pvv2GVGaEx5g72JZduVz8JerBHUXwUpf2Tg68Eao32uuGGRwWdOo8VCnh0QMpYhlc6LIMW0vIx9x11H7gncTp1cFPyblzfrYckjWGGUTTjefg-KMb84Xb19zl1fKPOQkzKNuxt9UheY7Tb-5Fs4LDzaAcoEOWHSujcX7gnxaI', 'width': 3919}]",,https://www.google.com/maps/place/?q=place_id:ChIJDzbGN4MnNy4REGk7bqj5jjQ
OPERATIONAL,"3QCH+82, Talang Pedang, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia","{'location': {'lat': -3.929135, 'lng': 102.7776167}, 'viewport': {'northeast': {'lat': -3.927785170107278, 'lng': 102.7789665298927}, 'southwest': {'lat': -3.930484829892722, 'lng': 102.7762668701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tematang tengah,ChIJs9P7FADfNi4RWhGIZ3_iMHI,0.0,ChIJs9P7FADfNi4RWhGIZ3_iMHI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJs9P7FADfNi4RWhGIZ3_iMHI
OPERATIONAL,"5R27+79, Lawang Agung, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia","{'location': {'lat': -3.8493268, 'lng': 102.8134875}, 'viewport': {'northeast': {'lat': -3.847976970107279, 'lng': 102.8148373298927}, 'southwest': {'lat': -3.850676629892722, 'lng': 102.8121376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebat monteng,ChIJibCEDgAnNy4RNln1CGZtOVw,0.0,ChIJibCEDgAnNy4RNln1CGZtOVw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJibCEDgAnNy4RNln1CGZtOVw
OPERATIONAL,"4R34+R9, Talang Pedang, Pasma Air Keruh, Empat Lawang Regency, South Sumatra 31595, Indonesia","{'location': {'lat': -3.895416, 'lng': 102.8059374}, 'viewport': {'northeast': {'lat': -3.894038620107279, 'lng': 102.8072664798927}, 'southwest': {'lat': -3.896738279892723, 'lng': 102.8045668201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pokdarwis Desa Talang Padang,ChIJIb9STfshNy4R3Y0zQlSzXI0,4.3,ChIJIb9STfshNy4R3Y0zQlSzXI0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107117934204106502875"">A Google User</a>'], 'photo_reference': 'AUGGfZlD0OiFUrdGxhCLeDk1yd8J9kaUt0znG97-ciY5n-kfjynVR1Ddj5p8amfSPsISgIaMSqqO7QzMFkVKlG1mkmGqg0dCwzPP5kkklaLogHvyR-6LLkM-OCteZmyyxLCfI9OABwxc3Za5qyxtNdcYJ__9zVjMWoqHhZLCMFx-Ol2uYDjZ', 'width': 1840}]",,https://www.google.com/maps/place/?q=place_id:ChIJIb9STfshNy4R3Y0zQlSzXI0
OPERATIONAL,"3R35+H2F, Talang Pedang, Pasma Air Keruh, Empat Lawang Regency, South Sumatra 31595, Indonesia","{'location': {'lat': -3.9460537, 'lng': 102.8075343}, 'viewport': {'northeast': {'lat': -3.944703870107278, 'lng': 102.8088841298927}, 'southwest': {'lat': -3.947403529892722, 'lng': 102.8061844701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Sungai Aro,ChIJF6S1p3UgNy4Rouui4XA63IU,4.6,ChIJF6S1p3UgNy4Rouui4XA63IU,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102948226829779931668"">A Google User</a>'], 'photo_reference': 'AUGGfZk-yEjG5LAa5seWFA8DWwgpgCFOE5Iln8Xp6FJRUN8rl6ZHKenffQ1IjJ6IbaP18lgKCNKZ_B7QoQuFBbt_3dnijbkO0hBbTcDegU1lrpyJ885b98j-xW1r_E6eTOYI5lmMHeukk6u6CVInySnSmLDtz5jS1Jpjpe286nQfJwU6iehi', 'width': 1040}]",,https://www.google.com/maps/place/?q=place_id:ChIJF6S1p3UgNy4Rouui4XA63IU
,"Pagar Jati, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia","{'location': {'lat': -3.8641357, 'lng': 102.7616401}, 'viewport': {'northeast': {'lat': -3.8596801, 'lng': 102.778251}, 'southwest': {'lat': -3.868528, 'lng': 102.750138}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pagar Jati,ChIJIzj45ePYNi4RqcpYr5hglNg,,ChIJIzj45ePYNi4RqcpYr5hglNg,"['administrative_area_level_4', 'political']",,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114550875014916945978"">A Google User</a>'], 'photo_reference': 'AUGGfZk_PR2WUsLvVCLVY6TW1D8VqqL1lvEbCuLN2UHwQaDXNu4TuJLIUlMcMMMJETCRsgAT3SOFmup9oM6MpAsVFajHBm3CT-WqMsX5BqCzfxrFblu_yuiLqdbKSWro_6FYpQ-5XDK1Nd3lAC-JJxcd66ekRCvU_0tAZK6eQCyw8lfb44TR', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJIzj45ePYNi4RqcpYr5hglNg
OPERATIONAL,"6QQR+PJF, Padang Tepong, Ulu Musi, Empat Lawang Regency, South Sumatra, Indonesia","{'location': {'lat': -3.7613178, 'lng': 102.7917542}, 'viewport': {'northeast': {'lat': -3.759983970107278, 'lng': 102.7932147798927}, 'southwest': {'lat': -3.762683629892722, 'lng': 102.7905151201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai musi,ChIJyxMrCADXNi4RARkQVMvq_aw,5.0,ChIJyxMrCADXNi4RARkQVMvq_aw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJyxMrCADXNi4RARkQVMvq_aw
CLOSED_TEMPORARILY,"4QJJ+6XQ, Tanjung Beringin, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia","{'location': {'lat': -3.869414799999999, 'lng': 102.7824777}, 'viewport': {'northeast': {'lat': -3.866420649999999, 'lng': 102.7839224298927}, 'southwest': {'lat': -3.870412850000001, 'lng': 102.7812227701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebat Ghimbe,ChIJWSTsNoPZNi4RCLTyKu1Vwr8,0.0,ChIJWSTsNoPZNi4RCLTyKu1Vwr8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJWSTsNoPZNi4RCLTyKu1Vwr8
