business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"CR5V+H58, Sadawarna, Cibogo, Subang Regency, West Java 41285, Indonesia","{'location': {'lat': -6.5910927, 'lng': 107.8429559}, 'viewport': {'northeast': {'lat': -6.589729220107277, 'lng': 107.8443048798927}, 'southwest': {'lat': -6.592428879892721, 'lng': 107.8416052201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Krisdigital.id,ChIJT8hHOQAlaS4RYLgxpSi3MrQ,0.0,ChIJT8hHOQAlaS4RYLgxpSi3MrQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJT8hHOQAlaS4RYLgxpSi3MrQ
OPERATIONAL,"CRR4+76H, Jl. Raya Cinangsi, Cinangsi, Kec. Cibogo, Kabupaten Subang, Jawa Barat 41285, Indonesia","{'location': {'lat': -6.5604683, 'lng': 107.8056125}, 'viewport': {'northeast': {'lat': -6.558998720107279, 'lng': 107.8069850298927}, 'southwest': {'lat': -6.561698379892722, 'lng': 107.8042853701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Pak Hj.Maman,ChIJdzTYufo7aS4RXFOZLtib1ao,5.0,ChIJdzTYufo7aS4RXFOZLtib1ao,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112288908376309723475"">Kenshin Lyoto</a>'], 'photo_reference': 'AUGGfZk6k5paw206pGIJvmF6fuFVwOi0OTl6NyYmh-P32rkHakUC_xn3-yKxnP7RKtOCHfBCTeOKBa3CJ1XFzs3iJro1VQVQmFqPXzajzbhxd2dkSVtWqbACZMoKdSvoj2W3dxEvaudsSBAc1YgWgbsZgUrkRhq3hBJlXQTYiIpF0X0NZVN_', 'width': 2160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJdzTYufo7aS4RXFOZLtib1ao
OPERATIONAL,"CVMJ+44G, Sumurbarang, Cibogo, Subang Regency, West Java 41285, Indonesia","{'location': {'lat': -6.5671987, 'lng': 107.8803295}, 'viewport': {'northeast': {'lat': -6.565788870107277, 'lng': 107.8815751298927}, 'southwest': {'lat': -6.568488529892721, 'lng': 107.8788754701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Alam ""Jembatan Danau Panjingan""",ChIJhQFgcxYxaS4RG0_qcVIbcsI,3.0,ChIJhQFgcxYxaS4RG0_qcVIbcsI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJhQFgcxYxaS4RG0_qcVIbcsI
OPERATIONAL,"CQRX+MPC, Blok, Cinangsi, Kec. Cibogo, Kabupaten Subang, Jawa Barat, Indonesia","{'location': {'lat': -6.558308800000001, 'lng': 107.7992745}, 'viewport': {'northeast': {'lat': -6.556932220107278, 'lng': 107.8006176298927}, 'southwest': {'lat': -6.559631879892722, 'lng': 107.7979179701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Talago Sundayana,ChIJ21OQVAA7aS4RDWUeQSJ2wNg,0.0,ChIJ21OQVAA7aS4RDWUeQSJ2wNg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ21OQVAA7aS4RDWUeQSJ2wNg
OPERATIONAL,"Jl. Subang - Indramayu No.9, Cibogo, Kec. Cibogo, Kabupaten Subang, Jawa Barat 41285, Indonesia","{'location': {'lat': -6.558297500000001, 'lng': 107.8128243}, 'viewport': {'northeast': {'lat': -6.556892970107278, 'lng': 107.8141689298927}, 'southwest': {'lat': -6.559592629892722, 'lng': 107.8114692701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan,ChIJ0Qhco_06aS4RkQqtekeprMk,4.3,ChIJ0Qhco_06aS4RkQqtekeprMk,"['tourist_attraction', 'point_of_interest', 'establishment']",63,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116821432221922863676"">Murzal Kifliansyah</a>'], 'photo_reference': 'AUGGfZlwGzdsp2PFH4KA18tab0PxQUGqeLpuEN8kxUuC-gTKb4qabzkHLS43I9Nx2KW2Z_00kBrjUQWat8PWJnwlf1DzNcatZo5ShzLvAeXG7ajjF_jCtYgDwdnz1hGr3Mh7nmoZuSSp0AdENLK0ZaXzaPW6rJWQqr7nM9KtPtQ23FTPf3mL', 'width': 3456}]","{'compound_code': 'CRR7+M4 Cibogo, Subang Regency, West Java, Indonesia', 'global_code': '6P59CRR7+M4'}",,https://www.google.com/maps/place/?q=place_id:ChIJ0Qhco_06aS4RkQqtekeprMk
OPERATIONAL,"CR3W+R5, Sadawarna, Cibogo, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.5954278, 'lng': 107.8454708}, 'viewport': {'northeast': {'lat': -6.594087370107277, 'lng': 107.8464006298927}, 'southwest': {'lat': -6.596787029892721, 'lng': 107.8437009701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM BENDUNGAN SADAWARNA,ChIJE6dUyoglaS4RUvwB9OG_Fvc,4.2,ChIJE6dUyoglaS4RUvwB9OG_Fvc,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113250255216823771059"">amet arief</a>'], 'photo_reference': 'AUGGfZkFtU2Td5gOx9B7tfb0DFB9qdWDxpyj2r7vRDclM5cvlh2GS-rTTT61Jk-J3O2CwuY4DMssTXn3nkqcgp0z7lD8WtDRRfd0xgqQ2DS153pNv0YAPbqlBwPuxf6KgV_7YAnWwlVC-KT4aSsygvpxiK1i9thEfw7eX6lTn7vd1SRjGI0I', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJE6dUyoglaS4RUvwB9OG_Fvc
OPERATIONAL,"FQ3P+P65, Kp. Parigi, RT.19/RW.07, Belendung, Kec. Cibogo, Kabupaten Subang, Jawa Barat, Indonesia","{'location': {'lat': -6.5457348, 'lng': 107.785623}, 'viewport': {'northeast': {'lat': -6.544447520107279, 'lng': 107.7869399798927}, 'southwest': {'lat': -6.547147179892723, 'lng': 107.7842403201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing haya,ChIJvx8tMAA7aS4RXtCGpqPEdQA,5.0,ChIJvx8tMAA7aS4RXtCGpqPEdQA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115532518242823478833"">Ade Haya</a>'], 'photo_reference': 'AUGGfZlMbM7swF6E2ZKJbN8RaM-5jlWGNrSx6-PnMWMao_Fx0nPK11ZigsNeCCrQa-R3TH-oPYOWoWPWsC44YHtTesasTXxppSBN85WKdHuEvObv8RZSjt2x_OdpAr3_6aeMPZ9YuB-VW3FMtDwmvPQUawK6nb-LlawUvztw_E2QieEtrOxF', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJvx8tMAA7aS4RXtCGpqPEdQA
OPERATIONAL,"FV2G+2C7, Unnamed Road, Sumurbarang, Kec. Cibogo, Kabupaten Subang, Jawa Barat 41285, Indonesia","{'location': {'lat': -6.549956, 'lng': 107.8760614}, 'viewport': {'northeast': {'lat': -6.548606920107278, 'lng': 107.8774219798927}, 'southwest': {'lat': -6.551306579892722, 'lng': 107.8747223201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kebun Karet,ChIJb8Gcr68xaS4R_XSUDP6gdXk,4.3,ChIJb8Gcr68xaS4R_XSUDP6gdXk,"['tourist_attraction', 'point_of_interest', 'establishment']",26,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115123447016331299569"">susanto ato</a>'], 'photo_reference': 'AUGGfZkFAJxhfBp-vupHcH-ch58LRDoi4yKuoDJUZBCL7dUV5OWdkG7uPCWcjYuRrSjlkIxl4vp_ngBNJw1bnon4_ilBnOQHGDn3B25aipS22wnNNWqNu4x_Fc1eSMOccAhsiDSpc99LaVxw_1wjLfXYRoQWeKY25a5VcVMQXPK4LyObvlzf', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJb8Gcr68xaS4R_XSUDP6gdXk
CLOSED_TEMPORARILY,"CR2R+6R, Sadawarna, Cibogo, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.5994682, 'lng': 107.8421057}, 'viewport': {'northeast': {'lat': -6.598142570107278, 'lng': 107.8433966798927}, 'southwest': {'lat': -6.600842229892722, 'lng': 107.8406970201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CTN,ChIJewiCDf4laS4R23NJImRb3yU,0.0,ChIJewiCDf4laS4R23NJImRb3yU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJewiCDf4laS4R23NJImRb3yU
OPERATIONAL,"9RJC+H44, Cikadu, Cijambe, Subang Regency, West Java 41286, Indonesia","{'location': {'lat': -6.6186307, 'lng': 107.820326}, 'viewport': {'northeast': {'lat': -6.617598270107277, 'lng': 107.8215798298927}, 'southwest': {'lat': -6.620297929892721, 'lng': 107.8188801701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Domba M.Ato,ChIJra8T4PklaS4R58qnYTnLOLU,5.0,ChIJra8T4PklaS4R58qnYTnLOLU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100969333135688364781"">A Google User</a>'], 'photo_reference': 'AUGGfZlJPvgjBrmrbupZuYgyCGYy6ZPoGVTRSw9dOyH6_kZ00EvScBqCphLDJAzW4IIfcaULQc3YefBcE5IcMuQhWJoZqo54x0oR3bNEDPFjsW_i5oV7D1oWJhih3NyG4apH1IQiFF728F0xNyu63RNmI5Ls2BDZ3Mh6--orsDiVlDUztwbR', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJra8T4PklaS4R58qnYTnLOLU
