business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"Q442+FRX, Topang, Rangsang, Kepulauan Meranti Regency, Riau 28755, Indonesia","{'location': {'lat': 0.7564223999999999, 'lng': 103.1008082}, 'viewport': {'northeast': {'lat': 0.7578818298927221, 'lng': 103.1021928298927}, 'southwest': {'lat': 0.7551821701072777, 'lng': 103.0994931701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Nailil,ChIJPzO8TkAT1zER9-qX_e-BIaA,0.0,ChIJPzO8TkAT1zER9-qX_e-BIaA,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJPzO8TkAT1zER9-qX_e-BIaA
OPERATIONAL,"R3JG+X24, Tanjung Samak, Rangsang, Kepulauan Meranti Regency, Riau 28755, Indonesia","{'location': {'lat': 0.8323992, 'lng': 103.0750793}, 'viewport': {'northeast': {'lat': 0.8337264798927223, 'lng': 103.0765192298927}, 'southwest': {'lat': 0.8310268201072778, 'lng': 103.0738195701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Keluarga,ChIJw_0Uqm4X1zERteerkl1AdfU,4.0,ChIJw_0Uqm4X1zERteerkl1AdfU,"['lodging', 'point_of_interest', 'establishment']",1,"[{'height': 804, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101502534433137930823"">sapridin sapridin</a>'], 'photo_reference': 'AUGGfZkTJ7AiBjxXlY12PWzdlpEQJ0Q3MIOGvbi9v9gl6Ri09RlSDLoKyeyGG6lkm5eLqbcKjf2LlyN_AhlOBEdAZNG9dyv3EQK5MMHQgPVoBOtwmqA1rwqL-7NRJcCy1r-dZDEVkiWeaghuw1XV5friscRAzQ1IRaBVNiYFORJgen7c_GR7', 'width': 1072}]",,,https://www.google.com/maps/place/?q=place_id:ChIJw_0Uqm4X1zERteerkl1AdfU
OPERATIONAL,"Q452+5WC, Pulau, Topang, Rangsang, Kabupaten Kepulauan Meranti, Riau 28755, Indonesia","{'location': {'lat': 0.7574172, 'lng': 103.1022627}, 'viewport': {'northeast': {'lat': 0.7587799798927222, 'lng': 103.1036597798927}, 'southwest': {'lat': 0.7560803201072778, 'lng': 103.1009601201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gunawan cagur,ChIJ-YjktcMT1zERmeOmKyJ36_4,0.0,ChIJ-YjktcMT1zERmeOmKyJ36_4,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-YjktcMT1zERmeOmKyJ36_4
OPERATIONAL,"3P25+M6C, Sungai Cina, Rangsang Barat, Kepulauan Meranti Regency, Riau 28755, Indonesia","{'location': {'lat': 1.0516934, 'lng': 102.7080176}, 'viewport': {'northeast': {'lat': 1.053029129892722, 'lng': 102.7095427298927}, 'southwest': {'lat': 1.050329470107278, 'lng': 102.7068430701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel bintang 5,ChIJPV8FdBTR1jERsV6jBO6JM_I,4.0,ChIJPV8FdBTR1jERsV6jBO6JM_I,"['lodging', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJPV8FdBTR1jERsV6jBO6JM_I
OPERATIONAL,"Jln kyai Achmad, RT.01/RW.02, Topang, Rangsang, Kabupaten Kepulauan Meranti, Riau 28753, Indonesia","{'location': {'lat': 0.7577233999999999, 'lng': 103.0966158}, 'viewport': {'northeast': {'lat': 0.7591731298927222, 'lng': 103.0979660798927}, 'southwest': {'lat': 0.7564734701072777, 'lng': 103.0952664201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nadeyak,ChIJrdCSknIT1zERJ89rYQx1aR0,0.0,ChIJrdCSknIT1zERJ89rYQx1aR0,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102950485707197207766"">A Google User</a>'], 'photo_reference': 'AUGGfZl0f-hn0T5jJnuDq7PJkpTCr9dnVLEBF6-snxwzdwxmYGN-0eHqnxzT4xdIm9sMIvNL_MvehMZGAFG3WFnDhaIE-SFdlC6DIPJnaMnRNA9ABa-nsRJDed7ALfzARwpLISWHYRMKQHqlXROvI2lpgHrmsLzg-_MkZBMaDbiPlNVZrzkT', 'width': 4160}]","{'compound_code': 'Q35W+3J Topang, Kepulauan Meranti Regency, Riau, Indonesia', 'global_code': '6PG5Q35W+3J'}",,https://www.google.com/maps/place/?q=place_id:ChIJrdCSknIT1zERJ89rYQx1aR0
OPERATIONAL,"Tanjung Samak, Rangsang, Kepulauan Meranti Regency, Riau 28755, Indonesia","{'location': {'lat': 0.8332879999999999, 'lng': 103.0753258}, 'viewport': {'northeast': {'lat': 0.8346229798927222, 'lng': 103.0767526298927}, 'southwest': {'lat': 0.8319233201072777, 'lng': 103.0740529701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Regita,ChIJZwxAxsEX1zERyw3muKWJ9PI,3.8,ChIJZwxAxsEX1zERyw3muKWJ9PI,"['lodging', 'point_of_interest', 'establishment']",8,"[{'height': 3694, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103725298343969984671"">A Google User</a>'], 'photo_reference': 'AUGGfZk6_wSqhu1Z_9nhVuEBGAN3f6SwCnsY9w5_R-h54RbnQ77yNAvaG-VSlnNFBu-ixHbvM5ajUAs45xFvXK8VBacfg0h0g6ugE039XVNmOBZ-yDBbVqfi_Pj47bBBA-8bM3Q7B106LCOdv7BUGZ7pda4XU9Mr7CJvnAqenogvMwM6jOzm', 'width': 4968}]","{'compound_code': 'R3MG+84 Tanjung Samak, Kepulauan Meranti Regency, Riau, Indonesia', 'global_code': '6PG5R3MG+84'}",,https://www.google.com/maps/place/?q=place_id:ChIJZwxAxsEX1zERyw3muKWJ9PI
OPERATIONAL,"2PM6+VG, Lemang, Rangsang Barat, Kepulauan Meranti Regency, Riau, Indonesia","{'location': {'lat': 1.0346733, 'lng': 102.71125}, 'viewport': {'northeast': {'lat': 1.036194979892722, 'lng': 102.7128105798927}, 'southwest': {'lat': 1.033495320107278, 'lng': 102.7101109201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah abas,ChIJeSlFHwDR1jERsDdd0K_8O0g,0.0,ChIJeSlFHwDR1jERsDdd0K_8O0g,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJeSlFHwDR1jERsDdd0K_8O0g
OPERATIONAL,"3P25+G6V, jln.m.h.ali, Sungai Cina, Kec. Rangsang Bar., Kabupaten Kepulauan Meranti, Riau 28755, Indonesia","{'location': {'lat': 1.0513676, 'lng': 102.7080388}, 'viewport': {'northeast': {'lat': 1.052704479892722, 'lng': 102.7095349798927}, 'southwest': {'lat': 1.050004820107278, 'lng': 102.7068353201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hottel vip,ChIJqWYSzxDR1jER2W1Q70-TfEg,0.0,ChIJqWYSzxDR1jER2W1Q70-TfEg,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114370944044777070624"">gaming noob</a>'], 'photo_reference': 'AUGGfZmk1m2zux5wcE1Vuj4s0MLk1OQlSeos1ZYKX-81C8QTiSE6tLDnMDWu7UntfUciIqqBZmW8J00tFPjokebh8U7N3bPkrOsh6K8yTjutTRFblnZhkpyybIZGJ6GoRLmRMWTR-tXkQj6Y9TxM4nlu3afhlKAB8us5rtSQ9CL8zrLR1NeF', 'width': 4160}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJqWYSzxDR1jER2W1Q70-TfEg
OPERATIONAL,"4P75+974, Mekar baru, Kec. Rangsang Bar., Kabupaten Kepulauan Meranti, Riau 28755, Indonesia","{'location': {'lat': 1.1133883, 'lng': 102.7082185}, 'viewport': {'northeast': {'lat': 1.114690879892722, 'lng': 102.7095524298927}, 'southwest': {'lat': 1.111991220107278, 'lng': 102.7068527701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ISTANA SOEPRAPTO,ChIJae0ag5nT1jER_U1dJMsxDho,5.0,ChIJae0ag5nT1jER_U1dJMsxDho,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJae0ag5nT1jER_U1dJMsxDho
OPERATIONAL,"jln.m.h.ali No.mor;11, Sungai Cina, Kec. Rangsang Bar., Kabupaten Kepulauan Meranti, Riau 28755, Indonesia","{'location': {'lat': 1.0513917, 'lng': 102.7080998}, 'viewport': {'northeast': {'lat': 1.052731179892722, 'lng': 102.7095667798927}, 'southwest': {'lat': 1.050031520107278, 'lng': 102.7068671201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah gua bro,ChIJaYIx3mjR1jERX7xEn2EOVCY,0.0,ChIJaYIx3mjR1jERX7xEn2EOVCY,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114370944044777070624"">gaming noob</a>'], 'photo_reference': 'AUGGfZnnhkDQd7w1T4Skbp0oSP2DBAOFQQdXvVzovJNczPrKW9YYHVWjNooFyBRqoUbbTgLsWxmCtJ3nWgUqP9WyMc9ic64vd53OTYzBKMBu-Nv6UP-3kqk4DdRoT6To16c1hTR5YlJem3MFePL_HwhYqON_AFeZ4Wl4oiXUjfGxKycJfhpl', 'width': 4160}]","{'compound_code': '3P25+H6 Sungai Cina, Kepulauan Meranti Regency, Riau, Indonesia', 'global_code': '6PH43P25+H6'}",,https://www.google.com/maps/place/?q=place_id:ChIJaYIx3mjR1jERX7xEn2EOVCY
OPERATIONAL,"4PQW+VQX, Kedabu Rapat, Rangsang Barat, Kepulauan Meranti Regency, Riau 28755, Indonesia","{'location': {'lat': 1.1397349, 'lng': 102.7469741}, 'viewport': {'northeast': {'lat': 1.141092979892722, 'lng': 102.7483597298927}, 'southwest': {'lat': 1.138393320107278, 'lng': 102.7456600701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Parit Amat, Sempian. Kab. Kep Meranti - Riau",ChIJoenZi1HV1jER5y93DQdVtQo,3.5,ChIJoenZi1HV1jER5y93DQdVtQo,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106427574687455200952"">A Google User</a>'], 'photo_reference': 'AUGGfZld6Yed0nu62iFxfHzu_MtC1ijnngfiRmVwVUXrwIDajSU_k1kasjCv7Jh9Q9Xc1H-q80b9b5oy1AUINp6AD5NSVzNO5gcgkDg8f-i-MjkSUI3TxeePOrEJun5nzjqvYaeVoOwh3P3DXuXRatUlapY11ACjZ86pYQCPz7oSCJOqZqiZ', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoenZi1HV1jER5y93DQdVtQo
