business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,photos,opening_hours,plus_code,url
OPERATIONAL,"JGG6+82R, Karang Mulia, Nabire, Nabire Regency, Papua 98811, Indonesia","{'location': {'lat': -3.3741271, 'lng': 135.5100308}, 'viewport': {'northeast': {'lat': -3.372754620107278, 'lng': 135.5114159798927}, 'southwest': {'lat': -3.375454279892723, 'lng': 135.5087163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Jawa Timur,ChIJhfXCTDajH2gRYZnzdORHCkg,4.5,ChIJhfXCTDajH2gRYZnzdORHCkg,"['point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJhfXCTDajH2gRYZnzdORHCkg
CLOSED_TEMPORARILY,"JFFJ+95F, Kalibobo, Nabire, Nabire Regency, Papua, Indonesia","{'location': {'lat': -3.3765534, 'lng': 135.4804198}, 'viewport': {'northeast': {'lat': -3.375025820107277, 'lng': 135.4818485298927}, 'southwest': {'lat': -3.377725479892722, 'lng': 135.4791488701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mencari..terumbu..karan..di..pesisir..xbobo,ChIJKYSd_W2ZH2gRVf8vM4u2MuE,0.0,ChIJKYSd_W2ZH2gRVf8vM4u2MuE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJKYSd_W2ZH2gRVf8vM4u2MuE
OPERATIONAL,"JGR2+972, Jl. Merdeka, Oyehe, Distrik Nabire, Kabupaten Nabire, Papua 98811, Indonesia","{'location': {'lat': -3.3591183, 'lng': 135.500636}, 'viewport': {'northeast': {'lat': -3.357770170107278, 'lng': 135.5019837798928}, 'southwest': {'lat': -3.360469829892722, 'lng': 135.4992841201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Cendrawasih,ChIJ9wlPy0OiH2gR7cxquPzG7Hk,4.2,ChIJ9wlPy0OiH2gR7cxquPzG7Hk,"['tourist_attraction', 'point_of_interest', 'establishment']",320,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111930655327173270027"">irianto sa</a>'], 'photo_reference': 'AUGGfZmDggieC91BZrIzQIPAzthAod3XoW5g3paHsJozSKiuHDNpmBqsodGpi_Kx2djZyUOr3khJ0SbWTh9h51eVYvE77G37Na-9FqiKbzv89A7ptzDvapmxJTr2JsSaVbw69AgRPJJBZK66sursaQXTjRZhkPK7AyqX3FYlfWn8XUlq_YWg', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ9wlPy0OiH2gR7cxquPzG7Hk
OPERATIONAL,"JGV4+VH3, Jl. R.E. Martadinata, Oyehe, Distrik Nabire, Kabupaten Nabire, Papua 98811, Indonesia","{'location': {'lat': -3.3553716, 'lng': 135.5064359}, 'viewport': {'northeast': {'lat': -3.354050570107277, 'lng': 135.5078030298928}, 'southwest': {'lat': -3.356750229892722, 'lng': 135.5051033701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Pattimura,ChIJAzFPh0eiH2gRUSUTNK7tmTs,4.3,ChIJAzFPh0eiH2gRUSUTNK7tmTs,"['tourist_attraction', 'point_of_interest', 'establishment']",259,,"[{'height': 3496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103282814200266967225"">IPNime 26</a>'], 'photo_reference': 'AUGGfZmUBB4eCorDLquhwyJQfS_wIoQIUMuToUHgnUvBfwATEnUB-WhQiZNnnbVP0n69pFH6m6nZvUCGmiyoe9-O50E_RCJLlkic8CT6HbsreksdP2IWe1k0l6yy8H67o2XHxduuoT_YPSCns9uw5IEMOVEb9JVePc49L_53CfMzKWnwqpjy', 'width': 4656}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJAzFPh0eiH2gRUSUTNK7tmTs
OPERATIONAL,"JFQV+GJQ, Nabire, Nabire Regency, Papua, Indonesia","{'location': {'lat': -3.3611683, 'lng': 135.4941189}, 'viewport': {'northeast': {'lat': -3.359988320107278, 'lng': 135.4955321298927}, 'southwest': {'lat': -3.362687979892722, 'lng': 135.4928324701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pantai Nabire,ChIJSWWF_iSjH2gRE6AH9Jt3oH8,4.3,ChIJSWWF_iSjH2gRE6AH9Jt3oH8,"['park', 'point_of_interest', 'establishment']",16,,"[{'height': 1506, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110803632433891089104"">Adi Prasetyo</a>'], 'photo_reference': 'AUGGfZnVa1AXSK9yWUfkQDAHaKANiFST9X3AwvsM-PnowKPgB91fuzkVq8lYdVpcaoVqze0kVtQdgkGtkmTUl9agd_BG8QLi9CyuNDqqPhCQdvfleZi1I5b5XolAcT0ziMkpU5lq9GILLoIZeP8czzP0viRJ0sgBUd2mCm9S97jLKgZljBE8', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJSWWF_iSjH2gRE6AH9Jt3oH8
OPERATIONAL,"MH4W+WP5, Waharia, Teluk Kimi, Nabire Regency, Papua, Indonesia","{'location': {'lat': -3.3427292, 'lng': 135.5968633}, 'viewport': {'northeast': {'lat': -3.341379370107278, 'lng': 135.5982131298927}, 'southwest': {'lat': -3.344079029892722, 'lng': 135.5955134701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,anes wonda,ChIJ2w1SUAChH2gRqk4T7NkquQ4,0.0,ChIJ2w1SUAChH2gRqk4T7NkquQ4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2w1SUAChH2gRqk4T7NkquQ4
OPERATIONAL,"Unnamed Road, Tlk. Kimi, 98818, Air Mandidi, Distrik Tlk. Kimi, Kabupaten Nabire, Papua 98818, Indonesia","{'location': {'lat': -3.24126, 'lng': 135.5694583}, 'viewport': {'northeast': {'lat': -3.240055020107278, 'lng': 135.5710247798927}, 'southwest': {'lat': -3.242754679892722, 'lng': 135.5683251201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Monalisa,ChIJa86NrVuoH2gRLKc-RDsbwEI,4.1,ChIJa86NrVuoH2gRLKc-RDsbwEI,"['tourist_attraction', 'point_of_interest', 'establishment']",85,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106675863245688803119"">maulana pradika</a>'], 'photo_reference': 'AUGGfZkiYEBFVOOlVefdXRum_JEZqjcFdiWMPXSn3LJzBlbbsHQV-v4mdK8usnidk0oVE09xU5Y0zdnkrJeo2h5OBbRqFWoG1pMFTSzNOEaZaKcpkJ27pjCwS0GXg4aCRJxli5yQ-T6P3zBO7RnW59c7TIaV2e8hU-AZXcZ4U4SZ-xmQeTDm', 'width': 4000}]",{'open_now': True},"{'compound_code': 'QH59+FQ Air Mandidi, Nabire Regency, Papua, Indonesia', 'global_code': '6Q8QQH59+FQ'}",https://www.google.com/maps/place/?q=place_id:ChIJa86NrVuoH2gRLKc-RDsbwEI
OPERATIONAL,"Jln dogiyai, Girimulyo, Distrik Nabire, Kabupaten Nabire, Papua 98818, Indonesia","{'location': {'lat': -3.4109167, 'lng': 135.5299142}, 'viewport': {'northeast': {'lat': -3.409566870107278, 'lng': 135.5312640298927}, 'southwest': {'lat': -3.412266529892722, 'lng': 135.5285643701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kunjungan tempat wisata,ChIJO5GeyNSfH2gRcL63AD91-3Y,0.0,ChIJO5GeyNSfH2gRcL63AD91-3Y,"['point_of_interest', 'establishment']",0,,,,"{'compound_code': 'HGQH+JX Girimulyo, Nabire Regency, Papua, Indonesia', 'global_code': '6Q8QHGQH+JX'}",https://www.google.com/maps/place/?q=place_id:ChIJO5GeyNSfH2gRcL63AD91-3Y
OPERATIONAL,"JGH2+4M2, Karang Mulia, Nabire, Nabire Regency, Papua, Indonesia","{'location': {'lat': -3.3722402, 'lng': 135.5015826}, 'viewport': {'northeast': {'lat': -3.370935470107278, 'lng': 135.5028503298927}, 'southwest': {'lat': -3.373635129892723, 'lng': 135.5001506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Kali Lemon Dive resort,ChIJo_RqoTajH2gRpmNBr0EGinM,5.0,ChIJo_RqoTajH2gRpmNBr0EGinM,"['point_of_interest', 'establishment']",1,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112919374910162301843"">A Google User</a>'], 'photo_reference': 'AUGGfZlkZMfZMs9in0xGb_RBXRRopmpDV--3yCl1YxdamXPJ_ZitXJlw7ENoVhbhvV_gOrjmvY4hYQ0fcE2d6nPxKUpypVP5r4AM0qoLYPQQGRyDll6gMF9feB7s12auGEZ4WnxCqnfGOQl8QJP_xwoGNsbuu0ShEg2hTimV8OFWqL-fTPyI', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJo_RqoTajH2gRpmNBr0EGinM
OPERATIONAL,"JGC3+7V8, Gerbang Sadu, Nabire Barat, Nabire Regency, Papua, Indonesia","{'location': {'lat': -3.379337, 'lng': 135.5046908}, 'viewport': {'northeast': {'lat': -3.377978220107278, 'lng': 135.5060598298927}, 'southwest': {'lat': -3.380677879892722, 'lng': 135.5033601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PROVINSI PAPUA TEGAH,ChIJm8N3CLiZH2gRDzIKoV-K3YI,2.0,ChIJm8N3CLiZH2gRDzIKoV-K3YI,"['point_of_interest', 'establishment']",1,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101035921899069959018"">A Google User</a>'], 'photo_reference': 'AUGGfZlCvUir9AMpdJ9cTnkQVB9opP2e999DFevp7Ah9V-sYAZizkwKI9cLC_21SO6SppPCKoEcmgWpAHIW9Hi-4BvWp6x5Wsj5fTmc-yZr0ZzHDXguLcv2TG9nf6Dbnt8LKWinztkl0TciigYrM0TypiIDHWEHOLbx8u6c_pWZ6_-5PJVfe', 'width': 1944}]",,,https://www.google.com/maps/place/?q=place_id:ChIJm8N3CLiZH2gRDzIKoV-K3YI
